timestamp,x,y,z
0,-5.24,-3.97,7.04
10,-5.29,-3.95,7.19
20,-5.33,-3.92,7.24
30,-5.35,-3.89,7.14
40,-5.34,-3.9,7.05
50,-5.29,-3.93,6.94
60,-5.24,-3.93,6.93
70,-5.2,-3.94,6.94
80,-5.17,-3.95,6.91
90,-5.17,-3.95,6.87
100,-5.19,-3.96,6.81
110,-5.15,-4.02,6.68
120,-5.1,-4.03,6.5
130,-5.07,-4.08,6.29
140,-5.11,-4.14,6.1
150,-5.16,-4.18,5.94
160,-5.15,-4.18,5.76
170,-5.18,-4.24,5.52
180,-5.19,-4.24,5.19
190,-5.12,-4.29,4.81
200,-4.99,-4.33,4.44
210,-4.67,-4.38,4.11
220,-4.37,-4.35,3.9
230,-4.19,-4.28,3.77
240,-4.07,-4.18,3.75
250,-3.91,-4.05,3.87
260,-3.83,-3.9,4.11
270,-3.79,-3.79,4.07
280,-3.32,-3.67,3.92
290,-2.99,-3.53,3.51
300,-2.85,-3.33,2.75
310,-2.38,-3.13,1.95
320,-2.42,-2.93,1.18
330,-2.0,-2.53,0.57
340,-1.29,-2.26,-0.14
350,-0.54,-2.04,-0.84
360,-0.05,-1.77,-1.55
370,0.38,-1.47,-2.2
380,0.55,-1.08,-2.6
390,0.11,-0.36,-3.02
400,-0.2,0.3,-3.3
410,-0.13,0.85,-3.41
420,-0.11,1.5,-3.4
430,0.38,2.25,-3.12
440,0.63,3.2,-2.82
450,1.34,4.02,-2.22
460,1.42,4.96,-1.33
470,0.4,5.97,0.09
480,-0.92,7.43,2.13
490,-2.3,9.28,6.17
500,-5.46,10.86,10.7
510,-8.15,12.08,15.64
520,-10.87,12.89,19.75
530,-13.7,13.19,22.7
540,-15.87,12.66,24.33
550,-16.6,11.79,24.92
560,-17.02,10.95,24.81
570,-17.71,10.36,24.6
580,-18.31,9.82,24.88
590,-19.64,9.8,25.51
600,-20.66,9.63,26.16
610,-20.58,9.33,26.23
620,-18.72,8.82,25.18
630,-15.51,8.06,22.98
640,-12.13,7.26,20.23
650,-9.37,6.73,17.66
660,-7.78,6.56,15.48
670,-7.27,6.44,13.55
680,-7.35,6.45,12.07
690,-7.99,6.53,10.85
700,-8.17,6.61,10.23
710,-8.13,6.63,9.79
720,-7.83,6.64,9.4
730,-7.37,6.52,8.91
740,-6.84,6.27,8.53
750,-6.04,5.94,8.28
760,-5.32,5.54,8.07
770,-4.56,5.05,7.82
780,-3.73,4.59,7.52
790,-3.37,4.18,6.83
800,-2.94,3.64,6.05
810,-2.18,3.01,5.16
820,-1.26,2.32,4.23
830,-0.33,1.57,3.4
840,0.58,0.81,2.77
850,1.5,0.1,2.36
860,2.14,-0.5,2.14
870,3.0,-1.02,2.25
880,4.28,-1.6,2.84
890,4.55,-2.57,3.11
900,5.56,-2.86,3.71
910,6.11,-3.29,4.21
920,6.54,-3.64,4.9
930,6.5,-3.72,5.64
940,6.25,-3.76,6.23
950,6.12,-3.92,6.73
960,6.33,-4.05,7.32
970,6.71,-4.13,7.92
980,6.97,-4.16,8.46
990,6.79,-4.11,9.04
1000,6.08,-3.91,9.62
