timestamp,x,y,z
0,-2.46,4.1,21.15
10,-0.76,4.14,20.97
20,0.95,4.19,20.44
30,2.6,4.23,20.12
40,4.35,4.29,20.08
50,6.27,4.34,20.6
60,8.38,4.31,20.62
70,9.88,3.85,19.82
80,10.75,3.28,18.43
90,10.32,2.79,16.32
100,8.67,2.49,13.82
110,6.54,2.18,11.38
120,4.64,1.93,9.41
130,3.15,1.61,7.84
140,2.2,1.23,6.68
150,1.93,0.82,6.06
160,2.26,0.36,5.86
170,2.64,-0.02,5.71
180,2.5,-0.3,5.13
190,1.77,-0.58,3.99
200,0.75,-0.88,2.46
210,-0.39,-1.37,0.73
220,-1.38,-2.12,-1.02
230,-1.42,-2.66,-2.61
240,-1.43,-2.93,-3.35
250,-1.3,-2.82,-2.34
260,-1.42,-2.6,-0.49
270,-2.06,-2.32,0.94
280,-3.08,-2.15,1.42
290,-3.96,-2.08,1.2
300,-4.58,-2.06,1.09
310,-5.34,-1.76,1.53
320,-6.56,-1.25,2.4
330,-8.29,-0.55,3.66
340,-10.43,0.41,5.45
350,-12.72,1.7,7.35
360,-15.28,2.22,8.97
370,-16.67,3.01,10.43
380,-17.27,3.42,11.53
390,-16.96,3.7,12.67
400,-15.79,3.83,14.4
410,-13.72,3.89,16.79
420,-10.97,3.85,18.66
430,-8.09,3.29,18.49
440,-6.37,2.2,16.61
450,-5.6,2.11,14.82
460,-4.96,2.24,13.83
470,-3.42,2.69,14.13
480,-0.98,3.26,15.88
490,1.72,3.9,18.21
500,4.68,4.55,20.74
510,7.5,4.67,22.67
520,10.24,4.61,23.33
530,11.92,4.28,22.26
540,11.7,3.93,20.03
550,10.07,3.68,17.53
560,8.16,3.47,15.32
570,6.56,3.17,13.46
580,5.23,2.81,11.83
590,4.17,2.53,10.33
600,3.37,2.2,8.99
610,3.12,1.85,7.9
620,3.31,1.59,6.98
630,3.44,1.35,5.98
640,3.16,1.13,4.76
650,2.46,0.94,3.55
660,1.49,0.62,2.41
670,0.89,0.33,1.42
680,0.47,-0.06,0.65
690,0.21,-0.38,0.06
700,-0.22,-0.64,-0.56
710,-0.66,-0.83,-1.1
720,-1.0,-0.96,-1.23
730,-1.31,-0.93,-0.78
740,-1.71,-0.79,-0.03
750,-2.43,-0.57,0.78
760,-3.38,-0.3,1.8
770,-4.57,0.11,2.74
780,-5.85,0.09,3.27
790,-7.78,0.24,3.27
800,-10.24,0.13,3.49
810,-12.06,0.07,3.79
820,-13.58,-0.26,3.49
830,-14.36,-0.63,3.42
840,-14.85,-0.92,4.18
850,-14.98,-1.08,5.84
860,-15.22,-1.07,7.58
870,-15.06,-1.24,9.09
880,-14.42,-1.47,10.06
890,-13.88,-1.56,10.52
900,-13.13,-1.6,11.03
910,-11.84,-1.43,11.97
920,-10.57,-1.14,13.57
930,-9.46,-0.42,15.77
940,-8.46,0.43,18.03
950,-7.28,1.03,19.69
960,-5.81,2.03,20.71
970,-4.16,2.37,20.88
980,-2.49,2.84,20.98
990,-0.91,3.23,21.1
1000,0.83,3.6,21.44
