timestamp,x,y,z
0,-6.21,5.7,17.42
10,-5.57,5.31,16.85
20,-4.75,4.91,16.42
30,-3.97,4.61,15.95
40,-3.24,4.25,15.31
50,-2.76,3.84,14.46
60,-2.31,3.34,13.5
70,-1.68,2.74,12.67
80,-0.97,2.18,12.05
90,0.06,1.56,11.43
100,1.16,0.72,10.69
110,2.39,-0.14,9.84
120,3.62,-0.95,8.83
130,4.8,-1.81,7.57
140,6.15,-2.63,6.25
150,7.18,-3.66,4.87
160,8.09,-4.72,3.62
170,9.06,-5.75,2.81
180,10.21,-6.4,2.43
190,10.99,-6.77,2.43
200,11.19,-6.52,2.72
210,10.8,-5.97,3.05
220,9.68,-5.08,3.15
230,8.33,-4.11,2.95
240,6.57,-3.18,1.97
250,4.66,-2.75,0.2
260,2.6,-2.86,-1.71
270,0.43,-2.88,-3.18
280,-1.61,-2.9,-3.5
290,-3.31,-1.87,-2.45
300,-4.99,-0.75,-0.94
310,-5.67,0.36,0.52
320,-6.57,1.1,1.56
330,-7.17,1.65,1.92
340,-7.74,2.37,1.58
350,-8.81,2.4,0.66
360,-9.53,2.73,0.03
370,-10.0,3.11,-0.25
380,-10.42,3.47,0.03
390,-10.92,4.18,0.66
400,-11.92,5.1,1.7
410,-12.71,5.63,2.9
420,-13.07,6.01,4.2
430,-12.94,6.5,5.37
440,-12.41,7.03,6.03
450,-11.82,7.54,5.92
460,-10.77,7.83,5.35
470,-9.96,8.22,4.71
480,-9.52,8.89,4.71
490,-9.67,10.05,5.63
500,-10.07,11.44,7.36
510,-10.45,12.75,9.7
520,-10.56,13.78,12.44
530,-10.3,14.41,15.39
540,-9.79,14.73,18.39
550,-9.11,14.71,21.21
560,-8.25,14.34,23.45
570,-6.97,13.7,24.9
580,-5.56,12.89,25.3
590,-3.98,11.92,24.71
600,-2.37,10.92,23.21
610,-0.86,9.77,20.97
620,0.24,8.49,18.32
630,0.74,7.23,15.55
640,0.89,5.95,12.97
650,0.7,4.7,10.94
660,0.15,3.72,9.59
670,-0.52,3.06,8.81
680,-0.79,2.46,8.24
690,-0.63,1.75,7.73
700,-0.2,1.0,7.16
710,0.48,0.08,6.58
720,1.27,-0.92,6.04
730,2.12,-1.86,5.51
740,3.0,-2.61,5.07
750,3.85,-3.44,4.66
760,4.6,-4.06,4.37
770,5.4,-4.74,4.25
780,6.21,-5.25,4.26
790,6.79,-5.64,4.22
800,7.27,-5.91,4.16
810,7.34,-6.01,3.95
820,6.84,-5.84,3.59
830,5.76,-5.54,3.11
840,4.46,-5.03,2.48
850,3.25,-4.42,1.64
860,2.27,-3.81,0.45
870,1.7,-3.13,-0.87
880,1.07,-2.77,-2.38
890,0.69,-2.94,-3.67
900,0.55,-3.34,-4.38
910,1.33,-2.72,-3.56
920,0.69,-1.13,-2.42
930,-0.86,0.79,-1.42
940,-2.0,2.25,-0.59
950,-3.21,3.96,0.95
960,-5.26,4.99,2.19
970,-7.14,6.33,3.68
980,-9.45,7.05,4.8
990,-11.72,7.41,5.33
1000,-14.09,7.73,5.15
