timestamp,x,y,z
0,6.71,6.8,22.08
10,9.61,6.31,22.41
20,12.28,5.63,22.09
30,13.75,4.89,20.97
40,13.42,4.33,18.83
50,12.13,3.74,16.15
60,10.89,3.06,13.8
70,10.13,2.35,12.32
80,9.9,1.75,11.82
90,9.5,1.36,11.32
100,8.7,1.02,10.49
110,7.69,0.9,9.03
120,6.58,0.57,6.83
130,5.48,-0.03,4.41
140,4.67,-0.47,2.42
150,3.85,-1.16,0.63
160,3.2,-1.66,-0.59
170,2.9,-2.25,-1.29
180,3.31,-2.5,-1.47
190,3.71,-2.83,-1.41
200,3.98,-2.8,-0.89
210,3.7,-2.6,-0.1
220,2.63,-2.33,0.43
230,1.21,-2.02,0.59
240,-0.34,-1.75,0.32
250,-1.58,-1.64,-0.2
260,-2.53,-1.53,-0.7
270,-2.95,-1.13,-0.89
280,-3.07,-0.91,-0.95
290,-3.66,-0.29,-0.99
300,-5.09,0.22,-0.91
310,-7.47,1.07,0.0
320,-10.98,2.27,2.08
330,-16.06,4.38,5.81
340,-21.11,6.59,11.0
350,-23.78,8.06,17.2
360,-22.76,8.47,21.44
370,-19.88,7.96,22.9
380,-17.8,7.13,23.03
390,-17.19,6.95,23.2
400,-15.56,6.81,22.87
410,-12.3,6.52,21.54
420,-8.66,6.05,19.64
430,-5.14,6.07,18.44
440,-2.31,6.07,18.92
450,0.37,6.59,21.28
460,3.27,7.04,23.83
470,6.51,7.36,25.75
480,9.32,7.37,25.56
490,11.76,7.08,23.65
500,13.52,6.41,20.76
510,14.84,5.24,17.23
520,15.61,3.77,14.28
530,16.23,2.42,12.86
540,16.52,1.41,12.27
550,15.73,0.8,10.98
560,13.8,0.13,9.07
570,11.82,0.12,6.84
580,9.33,-0.2,4.11
590,6.92,-0.49,1.8
600,5.23,-0.63,0.03
610,3.6,-1.13,-1.54
620,2.0,-1.99,-2.82
630,1.51,-2.69,-3.81
640,1.7,-2.98,-4.17
650,2.04,-3.01,-3.6
660,2.11,-2.77,-2.42
670,1.54,-2.34,-1.31
680,0.17,-1.98,-0.71
690,-1.29,-1.61,-0.65
700,-2.9,-1.5,-0.99
710,-4.34,-1.34,-1.32
720,-5.28,-1.15,-1.25
730,-5.83,-0.98,-0.66
740,-6.1,-0.75,0.33
750,-6.35,-0.41,1.42
760,-7.03,-0.07,2.23
770,-8.62,0.39,3.13
780,-11.05,1.29,4.0
790,-14.35,2.18,5.32
800,-17.9,2.99,7.3
810,-20.36,3.79,9.89
820,-21.96,4.08,12.62
830,-22.65,4.17,15.77
840,-22.2,3.95,18.48
850,-20.84,3.21,19.58
860,-19.21,2.74,18.66
870,-17.44,2.47,16.19
880,-15.37,2.37,13.71
890,-12.87,2.73,13.17
900,-9.91,3.26,15.21
910,-6.09,4.22,18.97
920,-1.7,4.77,22.92
930,3.29,4.93,25.52
940,7.86,4.27,25.53
950,11.38,3.2,23.39
960,13.18,2.31,20.55
970,12.39,1.78,17.76
980,10.51,1.3,15.56
990,8.81,0.88,13.96
1000,7.93,0.39,12.53
