timestamp,x,y,z
0,-11.82,2.19,8.51
10,-11.6,2.67,10.44
20,-10.91,3.21,13.24
30,-10.08,3.65,16.45
40,-9.37,3.88,19.1
50,-9.1,3.79,20.46
60,-9.17,3.65,20.21
70,-9.64,3.44,18.49
80,-10.21,3.4,16.34
90,-10.49,3.43,14.92
100,-10.16,3.77,15.2
110,-9.32,4.21,17.14
120,-8.06,4.84,19.82
130,-6.85,5.61,21.9
140,-5.62,6.24,22.93
150,-4.27,6.7,23.12
160,-2.57,6.78,22.31
170,-0.74,6.56,20.63
180,0.85,6.22,18.62
190,2.63,5.79,16.67
200,4.18,5.08,14.72
210,5.78,4.24,13.82
220,7.2,3.74,13.82
230,8.17,3.07,14.06
240,8.5,2.73,14.13
250,8.66,2.48,13.78
260,8.32,2.4,12.89
270,7.1,2.2,11.4
280,5.82,2.15,9.74
290,4.48,1.92,7.71
300,3.27,1.47,5.68
310,2.55,0.89,3.97
320,2.51,0.28,2.84
330,3.09,-0.21,2.3
340,4.3,-0.65,2.9
350,4.4,-0.57,3.71
360,3.79,-0.34,4.16
370,2.79,-0.13,3.75
380,1.74,-0.37,2.75
390,0.85,-0.37,1.67
400,0.31,-0.59,0.52
410,0.03,-0.84,-0.42
420,0.32,-0.93,-0.72
430,0.94,-0.79,-0.06
440,1.39,-0.49,1.2
450,1.4,-0.03,2.42
460,0.99,0.14,3.24
470,-0.01,0.33,3.66
480,-1.29,0.52,4.12
490,-2.83,0.83,4.68
500,-4.5,0.85,5.14
510,-6.38,0.86,5.45
520,-8.09,0.87,5.71
530,-9.78,0.84,5.68
540,-11.49,0.78,5.44
550,-12.85,0.69,5.13
560,-13.66,0.68,4.92
570,-13.88,0.81,5.63
580,-13.58,1.0,7.47
590,-12.96,1.31,9.88
600,-12.39,1.36,12.34
610,-11.88,1.3,14.27
620,-11.6,1.22,15.32
630,-11.52,0.96,15.16
640,-11.5,0.71,14.3
650,-11.62,0.63,13.75
660,-11.44,0.7,13.89
670,-10.74,0.81,14.55
680,-9.77,0.84,15.35
690,-8.75,1.19,15.93
700,-8.03,1.69,16.02
710,-7.29,2.23,15.93
720,-6.32,2.62,16.01
730,-4.71,2.98,16.68
740,-2.8,3.14,17.5
750,-1.06,3.17,17.99
760,0.26,3.29,17.92
770,1.13,3.29,17.31
780,1.85,3.23,16.51
790,2.67,3.13,15.81
800,3.5,2.99,15.43
810,4.59,2.93,15.47
820,5.66,2.92,15.82
830,6.67,2.83,15.99
840,7.37,2.66,15.47
850,7.53,2.43,14.04
860,6.92,2.32,11.99
870,6.14,1.99,10.0
880,5.32,1.7,8.3
890,5.06,1.4,7.22
900,5.1,1.17,6.76
910,5.32,1.01,6.64
920,5.43,0.98,6.57
930,5.3,0.97,6.28
940,4.98,0.95,5.75
950,4.53,0.96,5.07
960,3.95,0.91,4.29
970,3.29,0.78,3.48
980,2.76,0.66,2.65
990,2.39,0.48,1.97
1000,2.15,0.24,1.58
