timestamp,x,y,z
0,8.45,1.01,13.52
10,8.41,0.95,13.22
20,8.37,0.81,12.96
30,8.38,0.73,12.5
40,8.41,0.59,11.86
50,8.47,0.59,11.05
60,8.5,0.58,10.09
70,8.31,0.73,8.98
80,8.11,0.91,7.79
90,7.82,1.02,6.45
100,7.71,1.18,5.09
110,7.9,0.74,3.41
120,7.9,0.64,1.2
130,8.12,0.17,-0.13
140,8.68,0.07,-1.01
150,8.24,0.11,-1.68
160,7.1,0.36,-2.07
170,5.32,0.68,-2.06
180,3.46,1.13,-1.87
190,1.9,1.57,-1.61
200,0.43,1.86,-1.37
210,-1.03,2.03,-1.23
220,-2.67,2.36,-1.29
230,-4.72,2.96,-1.08
240,-6.94,3.35,-0.33
250,-9.27,3.54,0.34
260,-11.43,3.28,0.13
270,-12.43,2.89,-1.07
280,-12.57,2.55,-2.14
290,-11.66,2.22,-2.15
300,-10.12,1.99,-0.09
310,-9.22,2.45,3.68
320,-10.1,2.49,7.3
330,-11.3,2.21,8.8
340,-12.65,2.11,7.92
350,-13.67,2.09,6.01
360,-14.67,2.29,4.58
370,-15.54,2.57,5.2
380,-16.25,2.9,8.16
390,-16.67,2.77,11.63
400,-16.45,2.85,14.32
410,-16.14,3.03,16.48
420,-15.58,3.31,18.15
430,-14.82,3.63,19.15
440,-13.65,3.56,19.64
450,-12.34,3.46,19.94
460,-10.84,3.38,20.3
470,-9.42,3.65,20.73
480,-7.8,3.68,20.8
490,-6.11,3.91,20.29
500,-4.2,4.16,19.43
510,-2.17,4.39,18.54
520,-0.18,4.49,17.93
530,1.71,4.68,17.45
540,3.33,4.94,16.91
550,4.9,5.15,16.44
560,6.24,5.15,16.0
570,7.6,5.03,15.51
580,8.66,4.95,14.71
590,9.52,4.71,13.55
600,10.07,4.54,12.03
610,10.37,4.33,10.38
620,10.65,4.23,8.88
630,11.02,4.09,7.69
640,11.09,3.59,6.59
650,11.45,3.09,5.66
660,11.62,2.57,4.52
670,11.63,2.06,3.33
680,11.51,1.54,2.0
690,11.18,1.42,0.15
700,10.09,0.89,-1.27
710,9.68,0.14,-2.75
720,9.17,0.22,-4.39
730,7.87,0.1,-4.62
740,6.5,0.06,-4.11
750,4.81,0.15,-3.49
760,3.16,0.25,-3.18
770,1.56,0.23,-2.97
780,0.15,0.22,-2.47
790,-1.24,0.32,-1.82
800,-3.0,0.5,-1.43
810,-4.08,1.1,-0.37
820,-5.21,1.47,2.13
830,-6.4,1.34,4.73
840,-7.12,1.01,5.65
850,-6.89,0.83,4.69
860,-6.72,0.57,3.05
870,-6.62,0.4,1.97
880,-6.82,0.52,1.87
890,-7.18,0.45,2.15
900,-7.85,0.86,2.7
910,-8.71,1.12,3.94
920,-10.15,1.57,6.23
930,-10.84,1.82,7.94
940,-11.59,1.84,8.75
950,-11.53,1.56,8.73
960,-10.84,1.19,9.16
970,-9.77,0.84,9.94
980,-9.23,0.8,11.07
990,-9.41,1.05,12.23
1000,-10.26,1.63,13.67
