timestamp,x,y,z
0,5.22,-0.22,2.32
10,5.4,-0.2,1.88
20,5.54,-0.2,1.39
30,5.55,-0.14,1.07
40,5.26,0.1,0.88
50,4.61,0.26,0.86
60,3.65,0.52,1.22
70,2.52,0.89,1.86
80,1.3,1.3,2.45
90,0.01,1.6,2.74
100,-1.29,1.79,2.63
110,-2.32,1.94,2.18
120,-3.03,1.98,1.49
130,-3.53,1.96,0.86
140,-3.85,2.09,0.72
150,-4.12,2.18,1.02
160,-4.34,2.39,1.72
170,-4.69,2.6,2.5
180,-5.37,2.74,3.26
190,-6.2,2.99,4.33
200,-7.22,3.27,5.41
210,-8.21,3.49,5.95
220,-9.05,3.73,6.37
230,-9.93,3.98,6.51
240,-10.68,4.14,6.68
250,-11.39,4.37,7.26
260,-12.44,4.81,8.63
270,-13.09,5.17,9.85
280,-13.64,5.52,11.42
290,-14.11,5.77,12.88
300,-14.33,5.95,14.11
310,-14.45,6.02,14.96
320,-14.22,5.92,15.3
330,-13.52,5.63,15.1
340,-12.37,5.24,14.61
350,-11.02,4.87,14.14
360,-9.58,4.58,13.93
370,-8.36,4.37,14.07
380,-7.41,4.07,14.71
390,-6.6,3.97,15.62
400,-5.83,4.04,16.5
410,-4.94,4.09,17.04
420,-3.66,3.93,17.23
430,-2.13,3.87,17.15
440,-0.35,3.61,17.24
450,1.21,3.61,17.48
460,2.58,3.69,18.03
470,3.69,3.86,18.73
480,4.68,4.1,19.38
490,5.59,4.34,19.69
500,6.47,4.41,19.41
510,7.41,4.26,18.59
520,8.31,4.07,17.48
530,9.1,3.92,16.39
540,9.62,3.72,15.44
550,9.88,3.53,14.63
560,9.85,3.41,13.91
570,9.43,3.3,13.13
580,8.6,3.17,12.26
590,7.55,3.07,11.4
600,6.62,2.94,10.51
610,5.8,2.72,9.61
620,5.16,2.73,8.6
630,4.53,2.58,7.47
640,3.79,2.42,5.95
650,2.89,2.41,4.92
660,2.07,2.3,4.33
670,1.5,2.24,3.91
680,1.36,2.1,3.11
690,1.56,1.7,1.81
700,2.05,1.14,0.72
710,2.89,0.57,-0.04
720,3.51,0.06,-0.4
730,4.05,-0.34,-0.43
740,3.74,-0.39,-0.4
750,2.95,-0.45,-0.43
760,2.03,-0.38,-0.72
770,1.07,-0.49,-1.19
780,0.19,-0.31,-1.67
790,-0.59,-0.14,-2.21
800,-1.31,0.27,-2.87
810,-2.61,0.51,-3.75
820,-4.25,0.48,-4.47
830,-5.69,0.93,-4.19
840,-7.6,1.16,-3.52
850,-8.93,1.69,-1.97
860,-10.21,2.26,0.57
870,-11.78,2.38,3.69
880,-12.44,2.4,5.75
890,-12.64,2.43,6.45
900,-12.5,2.09,5.84
910,-12.11,2.09,4.81
920,-12.35,2.4,4.91
930,-13.26,2.91,6.59
940,-14.29,3.28,8.43
950,-14.99,3.59,10.34
960,-15.17,3.74,12.29
970,-14.78,3.84,13.99
980,-13.85,3.91,15.29
990,-12.57,3.86,16.1
1000,-11.35,3.85,16.78
