timestamp,x,y,z
0,1.79,1.89,22.98
10,2.75,1.51,22.59
20,3.48,1.14,22.05
30,3.79,0.95,21.49
40,3.84,0.8,20.76
50,3.72,0.72,19.69
60,3.36,0.66,18.3
70,2.67,0.68,16.81
80,1.88,0.44,14.58
90,1.46,0.54,12.26
100,1.3,0.46,10.48
110,1.41,0.38,9.01
120,1.75,0.18,7.43
130,2.29,-0.07,5.81
140,3.01,-0.35,4.51
150,3.74,-0.7,3.55
160,4.52,-0.91,2.87
170,5.15,-1.2,2.15
180,5.82,-1.36,1.42
190,6.19,-1.52,0.53
200,6.35,-1.48,-0.47
210,6.02,-1.38,-1.37
220,5.41,-1.1,-2.14
230,4.4,-0.91,-2.74
240,3.48,-0.71,-3.01
250,2.65,-0.4,-3.01
260,1.91,-0.06,-2.54
270,1.12,0.33,-1.88
280,0.4,0.79,-1.18
290,-0.59,1.4,-0.61
300,-1.8,1.94,-0.37
310,-3.12,2.62,-0.4
320,-4.67,3.51,0.18
330,-6.52,4.52,1.47
340,-9.27,5.54,4.16
350,-11.64,6.18,5.94
360,-13.79,6.39,6.71
370,-15.45,6.31,6.61
380,-16.51,6.17,6.47
390,-17.11,6.05,6.97
400,-17.24,5.97,8.25
410,-16.64,6.01,9.91
420,-15.64,5.98,11.87
430,-14.77,5.81,13.89
440,-14.07,5.58,15.93
450,-13.49,5.39,17.62
460,-12.81,5.23,19.05
470,-11.73,5.08,19.83
480,-10.17,4.81,19.88
490,-8.25,4.4,19.32
500,-6.15,4.09,18.48
510,-3.9,3.79,17.9
520,-1.66,3.74,17.82
530,0.52,3.87,18.56
540,2.43,3.99,19.74
550,4.15,4.59,20.89
560,6.07,5.24,21.85
570,8.14,5.25,22.51
580,10.18,4.77,22.78
590,12.24,4.03,22.42
600,13.73,3.26,21.07
610,13.97,2.63,18.63
620,12.46,2.15,15.34
630,9.81,1.89,11.91
640,7.1,1.81,8.84
650,4.83,1.66,6.31
660,3.24,1.02,3.97
670,2.13,0.98,2.24
680,1.36,0.65,1.57
690,1.08,0.4,1.39
700,1.16,0.23,1.01
710,1.58,-0.08,0.25
720,2.09,-0.62,-0.72
730,2.64,-1.0,-1.47
740,3.29,-1.23,-1.93
750,4.0,-1.53,-2.26
760,4.38,-1.58,-2.48
770,4.22,-1.43,-2.72
780,3.03,-0.67,-2.98
790,1.58,0.04,-2.83
800,-0.57,1.01,-2.26
810,-2.87,1.88,-1.53
820,-5.37,3.22,-1.3
830,-8.2,4.66,0.53
840,-11.5,5.35,2.17
850,-14.18,5.85,3.77
860,-16.47,6.06,5.13
870,-18.03,6.05,6.03
880,-18.56,5.93,6.56
890,-17.95,5.68,6.94
900,-16.29,5.36,7.38
910,-14.37,5.01,8.11
920,-12.73,4.62,9.33
930,-11.62,4.43,11.25
940,-11.01,4.49,13.58
950,-10.59,4.75,16.11
960,-10.08,5.22,18.56
970,-9.21,5.39,20.67
980,-7.58,5.54,22.27
990,-5.33,5.5,23.08
1000,-2.64,5.23,23.15
