timestamp,x,y,z
0,-11.35,0.51,15.7
10,-11.89,1.02,14.93
20,-11.84,1.77,14.68
30,-10.41,2.62,15.49
40,-7.59,3.33,17.28
50,-4.28,3.8,19.63
60,-1.33,4.06,21.87
70,0.68,3.98,22.89
80,1.8,3.75,22.05
90,2.24,3.61,19.94
100,2.6,3.43,17.31
110,2.95,3.11,15.3
120,3.56,3.0,14.63
130,4.36,3.1,14.91
140,5.29,3.16,15.26
150,6.18,3.05,15.01
160,6.78,2.83,14.15
170,6.67,2.7,12.58
180,6.09,2.55,10.67
190,5.32,2.34,8.86
200,4.44,2.08,7.19
210,3.79,1.79,5.76
220,3.42,1.39,4.47
230,2.78,1.13,3.3
240,2.45,0.75,2.53
250,2.55,0.44,2.25
260,2.96,0.16,2.4
270,3.24,-0.05,2.63
280,3.17,-0.11,2.82
290,2.88,-0.17,2.6
300,2.38,-0.34,1.98
310,1.78,-0.53,1.3
320,1.24,-0.71,0.78
330,0.75,-0.89,0.39
340,0.32,-0.91,0.35
350,-0.38,-0.82,0.59
360,-1.46,-0.43,1.18
370,-2.85,0.02,2.09
380,-4.47,0.55,3.06
390,-6.38,0.97,3.84
400,-8.77,1.0,4.37
410,-11.26,1.27,4.91
420,-13.68,1.34,5.33
430,-15.43,1.3,5.61
440,-16.84,0.96,5.5
450,-17.59,0.82,5.46
460,-17.77,0.67,5.51
470,-17.2,0.74,6.28
480,-16.05,0.78,7.87
490,-14.48,1.04,9.99
500,-12.89,1.4,12.23
510,-11.3,1.81,14.24
520,-10.11,2.18,15.37
530,-10.08,2.68,15.32
540,-10.69,3.39,14.99
550,-10.48,4.3,15.51
560,-8.33,5.61,17.55
570,-4.73,6.38,20.24
580,-0.38,6.79,22.83
590,3.91,6.7,24.63
600,7.27,5.86,24.81
610,9.42,5.44,23.62
620,10.92,4.79,21.45
630,11.31,4.1,19.18
640,10.99,3.66,17.58
650,9.95,3.3,16.28
660,8.4,3.15,15.07
670,6.77,3.0,13.53
680,5.31,2.73,11.77
690,4.09,2.46,10.06
700,3.05,2.1,8.34
710,2.21,1.69,6.75
720,1.42,1.35,5.29
730,0.84,1.0,4.18
740,0.41,0.66,3.34
750,0.4,0.28,2.84
760,0.57,-0.04,2.45
770,0.71,-0.34,2.02
780,0.56,-0.54,1.45
790,0.13,-0.73,0.83
800,-0.55,-0.85,0.27
810,-1.11,-0.82,-0.12
820,-1.89,-0.88,-0.5
830,-2.31,-0.89,-0.72
840,-2.44,-0.86,-0.85
850,-2.51,-0.87,-0.92
860,-2.53,-0.61,-0.77
870,-2.96,-0.62,-0.39
880,-3.39,-0.11,0.79
890,-4.04,0.17,2.15
900,-5.02,0.36,3.58
910,-6.0,0.53,4.93
920,-7.34,0.7,5.96
930,-8.62,0.64,6.83
940,-10.01,0.58,7.43
950,-11.42,0.49,8.16
960,-12.89,0.49,9.45
970,-14.15,0.38,11.12
980,-15.32,0.09,13.14
990,-16.07,0.15,14.88
1000,-16.26,-0.08,15.66
