timestamp,x,y,z
0,-6.16,9.78,18.61
10,-4.04,9.63,18.74
20,-2.03,8.88,19.23
30,-0.58,7.36,19.79
40,0.67,6.01,19.93
50,1.48,5.04,19.3
60,1.85,4.32,17.64
70,2.04,3.65,15.23
80,2.43,2.95,12.67
90,3.31,2.24,10.47
100,4.74,0.79,8.93
110,6.49,-0.5,8.09
120,8.22,-1.83,7.51
130,9.83,-3.01,7.0
140,11.19,-3.7,6.34
150,11.9,-4.33,5.19
160,11.35,-4.69,3.89
170,9.74,-4.71,2.5
180,7.84,-4.68,1.06
190,6.45,-4.66,-0.07
200,5.4,-4.72,-0.91
210,4.47,-4.69,-1.53
220,3.58,-4.38,-2.18
230,2.73,-3.96,-2.94
240,1.79,-3.66,-3.92
250,0.85,-3.55,-4.38
260,-0.22,-3.06,-3.26
270,-1.47,-1.96,-1.0
280,-2.66,-0.2,1.17
290,-3.71,1.58,3.04
300,-5.24,3.23,4.69
310,-9.7,4.99,6.14
320,-14.67,6.29,5.32
330,-20.54,6.82,4.26
340,-25.12,6.33,1.6
350,-25.91,5.57,-1.49
360,-22.66,4.95,-3.0
370,-16.5,4.8,-3.05
380,-9.83,5.36,-0.72
390,-5.39,7.08,3.73
400,-5.09,9.48,9.46
410,-7.26,11.58,16.15
420,-10.78,12.26,21.62
430,-13.11,12.61,23.91
440,-13.97,13.05,24.08
450,-13.33,12.79,23.91
460,-11.34,12.12,23.77
470,-8.9,11.78,23.49
480,-6.77,11.7,22.91
490,-4.79,11.75,22.0
500,-3.11,10.94,20.53
510,-1.27,8.95,19.09
520,-0.16,7.18,17.8
530,0.15,5.98,16.66
540,0.45,5.23,15.43
550,0.96,4.59,13.97
560,1.65,3.79,12.31
570,2.59,3.2,10.72
580,3.82,2.38,9.35
590,5.2,1.09,8.31
600,6.89,-0.12,7.69
610,8.62,-1.46,7.15
620,10.09,-2.36,6.57
630,11.44,-3.29,5.66
640,12.52,-4.09,4.32
650,12.48,-4.74,2.85
660,11.59,-5.14,1.59
670,10.38,-5.31,0.84
680,9.05,-4.94,0.72
690,8.06,-4.78,1.05
700,7.16,-4.5,1.4
710,6.2,-4.15,1.34
720,5.34,-3.62,0.69
730,4.47,-3.56,-0.27
740,3.54,-3.29,-1.64
750,2.49,-3.42,-3.26
760,1.12,-2.69,-3.77
770,-1.05,-1.55,-2.75
780,-3.34,-0.23,-1.19
790,-5.72,0.97,0.2
800,-7.29,1.82,1.29
810,-7.87,2.25,1.51
820,-7.43,2.02,0.73
830,-7.23,2.02,0.33
840,-8.3,2.34,1.02
850,-10.53,3.72,3.51
860,-14.45,5.78,6.69
870,-19.02,7.94,9.6
880,-23.36,9.04,10.92
890,-26.14,8.58,9.77
900,-25.64,7.81,6.67
910,-21.53,7.73,3.92
920,-16.23,7.88,4.01
930,-11.93,8.43,6.84
940,-9.61,9.78,11.42
950,-9.26,11.06,16.27
960,-9.78,11.55,19.99
970,-10.48,12.12,22.56
980,-10.81,13.35,24.35
990,-10.13,14.29,25.75
1000,-7.92,14.2,26.78
