timestamp,x,y,z
0,-8.26,-0.34,12.13
10,-8.42,0.24,12.99
20,-8.35,0.88,13.93
30,-7.94,1.4,14.85
40,-6.79,1.84,15.97
50,-5.25,2.18,17.1
60,-3.34,2.4,18.05
70,-1.14,2.45,18.67
80,1.4,2.36,18.96
90,4.24,2.16,18.79
100,6.79,2.03,18.55
110,9.21,1.98,18.44
120,11.08,2.05,18.08
130,12.41,2.02,16.94
140,12.6,1.86,14.96
150,11.74,1.81,12.69
160,10.1,1.77,10.35
170,8.42,1.41,8.28
180,6.71,1.12,6.58
190,5.03,0.95,5.09
200,3.41,0.86,3.59
210,2.05,0.66,2.09
220,1.01,0.33,0.6
230,0.41,0.13,-0.79
240,-0.07,-0.12,-1.98
250,-0.18,-0.58,-2.95
260,-0.45,-0.94,-3.91
270,-0.61,-1.33,-4.78
280,-1.15,-1.65,-6.04
290,-1.5,-1.93,-7.18
300,-2.04,-2.06,-8.03
310,-2.13,-2.2,-8.06
320,-1.83,-2.21,-7.23
330,-1.52,-2.08,-5.97
340,-1.53,-1.88,-4.9
350,-2.32,-1.5,-4.26
360,-3.42,-0.85,-3.68
370,-4.65,-0.69,-3.2
380,-5.96,-0.62,-2.88
390,-7.9,0.1,-1.73
400,-9.98,1.37,1.64
410,-13.69,2.62,6.39
420,-15.9,3.28,10.68
430,-16.72,3.26,13.0
440,-16.38,3.51,14.38
450,-15.78,3.76,15.49
460,-15.48,4.39,16.93
470,-15.79,5.06,18.63
480,-16.39,5.75,20.44
490,-16.05,6.68,22.23
500,-13.59,7.07,23.84
510,-9.45,6.91,25.27
520,-5.39,6.58,26.14
530,-1.5,5.95,26.23
540,1.4,5.38,25.46
550,3.32,4.91,24.19
560,4.81,4.5,22.95
570,6.53,4.44,22.04
580,8.4,4.61,21.23
590,9.98,4.66,20.45
600,10.91,4.59,19.68
610,10.93,4.6,18.99
620,10.37,4.62,18.17
630,9.89,4.58,17.44
640,9.92,4.58,16.82
650,10.12,4.63,15.91
660,10.15,4.51,14.26
670,9.65,4.0,11.89
680,8.61,3.47,9.38
690,7.34,3.04,7.28
700,6.12,2.83,5.79
710,5.02,2.39,4.52
720,3.99,1.88,3.33
730,3.14,1.45,2.37
740,2.69,1.17,1.67
750,2.58,0.82,1.1
760,2.67,0.44,0.49
770,2.94,0.11,0.0
780,3.26,-0.24,-0.28
790,3.48,-0.58,-0.57
800,3.37,-0.89,-0.94
810,2.91,-1.05,-1.35
820,2.11,-1.21,-1.84
830,0.95,-1.26,-2.33
840,-0.76,-1.47,-2.81
850,-2.62,-1.51,-3.08
860,-4.35,-1.46,-3.14
870,-5.75,-1.38,-3.14
880,-6.83,-1.31,-3.03
890,-7.7,-1.23,-2.67
900,-8.44,-1.09,-1.73
910,-9.14,-0.63,0.17
920,-10.82,-0.11,2.8
930,-12.71,0.31,5.06
940,-14.39,0.75,6.38
950,-15.48,0.98,7.16
960,-15.63,1.32,8.55
970,-15.11,1.59,10.65
980,-14.15,1.67,13.1
990,-13.22,1.58,15.25
1000,-12.88,1.48,16.8
