timestamp,x,y,z
0,8.18,7.35,19.79
10,9.54,7.14,20.15
20,10.86,6.76,20.45
30,11.85,6.32,20.17
40,11.71,5.93,18.61
50,10.82,5.42,16.19
60,9.97,4.67,14.06
70,9.58,3.89,12.58
80,9.57,3.2,11.81
90,9.62,2.62,11.3
100,9.39,2.12,10.71
110,8.98,1.72,9.78
120,8.42,1.25,8.56
130,7.84,0.96,7.23
140,7.13,0.73,5.95
150,6.4,0.53,4.75
160,5.99,0.36,3.53
170,5.57,-0.01,2.28
180,5.11,-0.49,1.0
190,4.87,-0.97,-0.18
200,4.22,-1.21,-0.74
210,3.46,-1.29,-0.69
220,2.57,-1.38,-0.71
230,1.74,-1.52,-1.02
240,1.46,-1.74,-1.86
250,1.18,-2.19,-2.79
260,1.12,-2.47,-3.04
270,1.53,-2.66,-2.72
280,2.34,-2.72,-2.4
290,2.7,-2.65,-2.31
300,1.94,-2.25,-2.26
310,0.41,-1.63,-2.28
320,-1.36,-0.87,-2.54
330,-3.57,-0.21,-2.83
340,-7.11,0.45,-2.46
350,-11.09,1.41,-1.02
360,-14.25,2.45,0.97
370,-15.95,3.48,3.72
380,-16.18,4.58,7.25
390,-16.06,5.7,11.58
400,-16.9,6.68,16.23
410,-18.81,7.41,20.14
420,-20.66,7.64,21.44
430,-21.4,6.95,19.6
440,-20.85,5.99,16.0
450,-18.94,4.95,12.52
460,-16.21,4.87,11.4
470,-13.01,5.1,13.56
480,-8.72,5.34,16.75
490,-4.45,5.26,19.79
500,-1.34,5.06,22.42
510,0.44,4.72,23.76
520,1.24,4.35,23.06
530,1.08,4.22,21.03
540,0.11,4.36,18.66
550,-0.5,4.75,17.59
560,0.28,5.37,18.36
570,1.82,5.99,20.13
580,3.55,6.45,21.49
590,5.57,6.51,21.7
600,7.75,6.21,20.78
610,9.48,5.65,19.17
620,10.89,4.92,17.15
630,11.46,4.14,15.13
640,11.27,3.47,13.5
650,10.73,2.78,11.72
660,9.91,2.16,10.06
670,8.85,1.62,8.66
680,7.75,1.32,7.67
690,7.06,1.05,6.84
700,6.96,0.79,5.93
710,7.44,0.33,4.43
720,7.91,0.04,3.21
730,7.86,-0.3,1.73
740,7.1,-0.4,0.69
750,6.0,-0.23,-0.09
760,4.66,-0.33,-0.97
770,3.22,-0.61,-1.81
780,2.09,-0.83,-2.24
790,1.41,-0.98,-2.57
800,0.96,-1.41,-3.16
810,0.72,-1.82,-3.51
820,0.96,-2.05,-3.53
830,1.62,-2.27,-3.51
840,2.14,-2.37,-3.55
850,2.26,-2.26,-3.51
860,1.75,-1.97,-3.2
870,0.62,-1.47,-2.65
880,-1.05,-0.95,-1.97
890,-3.15,-0.24,-1.07
900,-5.41,0.47,-0.4
910,-7.36,1.03,-0.0
920,-8.72,1.88,0.85
930,-9.22,2.77,2.71
940,-9.07,3.83,6.15
950,-9.57,5.13,10.78
960,-11.48,6.69,16.72
970,-15.07,7.56,22.32
980,-18.78,7.62,25.36
990,-21.04,6.66,24.96
1000,-20.59,4.99,21.73
