timestamp,x,y,z
0,-3.75,9.02,15.11
10,-6.62,10.16,17.22
20,-10.03,11.06,19.44
30,-12.4,11.59,21.11
40,-12.79,11.94,21.31
50,-10.94,11.92,19.57
60,-8.02,11.61,17.01
70,-5.12,11.41,15.21
80,-3.09,11.16,14.75
90,-2.25,11.07,15.35
100,-2.38,11.43,16.28
110,-3.1,11.82,17.07
120,-3.7,12.01,17.56
130,-3.5,12.56,17.7
140,-2.26,13.07,17.61
150,-0.42,13.5,17.73
160,1.67,14.06,18.44
170,3.63,14.26,19.46
180,5.56,14.03,20.23
190,7.06,13.82,20.34
200,8.0,13.5,19.7
210,8.59,13.12,18.41
220,8.87,12.65,16.58
230,9.03,11.99,14.52
240,9.43,11.27,12.4
250,10.16,9.99,10.23
260,10.97,8.39,8.12
270,11.34,6.79,6.07
280,11.0,5.32,4.23
290,10.1,4.1,2.71
300,9.11,3.1,1.48
310,8.2,2.07,0.38
320,7.32,1.17,-0.72
330,6.65,0.37,-1.64
340,5.74,-0.31,-2.49
350,5.32,-1.05,-3.57
360,5.35,-1.36,-4.62
370,5.55,-1.83,-4.81
380,6.5,-2.25,-4.06
390,7.81,-2.72,-2.78
400,8.55,-2.89,-1.31
410,8.9,-2.75,0.18
420,8.87,-2.49,1.5
430,8.82,-2.18,2.59
440,9.03,-1.73,3.6
450,8.82,-1.18,4.36
460,8.48,-0.73,4.72
470,7.68,-0.16,4.98
480,6.53,0.23,4.97
490,5.36,0.49,4.63
500,4.45,0.68,3.95
510,3.83,0.79,3.2
520,2.86,0.96,2.63
530,1.43,1.24,2.47
540,-0.3,1.93,2.48
550,-2.11,2.37,2.51
560,-3.66,2.51,2.51
570,-4.63,2.36,2.53
580,-4.73,1.77,2.54
590,-4.05,1.08,2.76
600,-3.36,0.76,3.16
610,-3.25,0.79,3.51
620,-3.81,0.9,3.57
630,-4.83,1.24,3.08
640,-5.94,1.47,2.26
650,-6.71,1.51,1.57
660,-7.05,1.54,1.17
670,-7.28,1.62,1.22
680,-6.6,1.6,1.74
690,-5.27,1.22,2.6
700,-3.46,0.97,3.59
710,-1.98,1.03,4.06
720,-1.54,1.47,3.45
730,-2.78,2.12,2.1
740,-4.91,3.09,1.28
750,-7.14,4.18,1.38
760,-8.84,5.59,3.27
770,-11.37,6.34,5.21
780,-12.6,7.03,7.04
790,-11.81,6.65,7.53
800,-9.17,5.9,6.99
810,-6.53,5.56,6.23
820,-4.99,5.78,6.43
830,-5.22,6.61,8.26
840,-7.36,7.68,10.48
850,-9.85,8.46,11.84
860,-11.87,8.83,12.09
870,-12.93,9.22,11.84
880,-13.23,9.52,11.07
890,-12.98,9.61,9.51
900,-12.0,9.58,8.68
910,-10.8,10.11,9.03
920,-9.55,10.53,10.92
930,-8.43,11.17,14.79
940,-7.97,11.75,18.89
950,-7.82,12.01,21.58
960,-7.7,11.82,21.98
970,-7.88,11.33,19.74
980,-8.3,10.69,16.44
990,-8.84,10.35,14.38
1000,-8.94,10.32,14.61
