timestamp,x,y,z
0,-3.1,-1.6,8.68
10,-4.14,-1.57,9.12
20,-5.39,-1.49,9.78
30,-6.68,-1.3,10.48
40,-7.86,-1.36,10.98
50,-8.88,-1.24,11.56
60,-9.44,-0.83,12.37
70,-9.76,-0.37,13.28
80,-9.59,0.27,14.28
90,-8.66,0.79,15.55
100,-7.03,1.53,17.2
110,-4.64,2.01,18.89
120,-1.86,2.29,19.95
130,1.09,2.15,20.11
140,4.03,1.84,19.45
150,6.82,1.39,18.3
160,9.49,0.86,16.91
170,11.79,0.61,15.68
180,13.9,0.36,14.79
190,15.23,0.2,14.02
200,15.27,0.32,13.12
210,13.67,0.74,12.07
220,10.99,0.94,10.67
230,8.15,1.13,8.98
240,5.77,1.29,7.07
250,4.15,1.2,5.08
260,3.13,0.96,3.22
270,2.5,0.71,1.66
280,2.02,0.48,0.27
290,1.58,0.2,-0.81
300,0.87,-0.02,-1.62
310,0.43,-0.26,-2.14
320,0.03,-0.45,-2.64
330,-0.29,-0.63,-3.07
340,-0.64,-0.74,-3.51
350,-0.92,-0.88,-3.88
360,-0.77,-0.93,-3.99
370,-0.47,-0.87,-3.66
380,-0.3,-0.63,-2.85
390,-0.7,-0.31,-1.9
400,-1.64,0.03,-1.03
410,-2.83,0.4,-0.55
420,-4.12,0.81,0.08
430,-5.79,1.35,1.2
440,-7.73,1.83,3.35
450,-9.81,2.13,5.69
460,-11.32,2.13,7.13
470,-13.04,2.11,8.13
480,-14.99,1.95,8.08
490,-17.5,2.0,7.97
500,-19.51,2.08,8.21
510,-20.36,1.92,8.69
520,-20.29,1.81,9.3
530,-19.38,1.77,10.97
540,-18.16,2.08,13.3
550,-16.97,2.71,16.11
560,-15.9,3.77,18.85
570,-14.77,5.23,20.98
580,-13.33,6.39,22.23
590,-10.91,8.04,23.01
600,-7.13,9.08,23.85
610,-2.21,9.77,25.21
620,2.98,9.82,26.61
630,8.11,9.48,28.11
640,12.97,8.32,29.08
650,16.39,7.0,29.01
660,18.21,6.12,27.33
670,18.06,5.52,23.99
680,15.73,4.8,20.02
690,12.4,4.53,16.79
700,9.45,4.5,14.83
710,7.27,4.31,13.91
720,6.02,4.02,13.58
730,5.46,3.67,13.23
740,5.7,3.45,12.32
750,6.37,2.67,10.69
760,6.66,2.21,8.97
770,6.42,1.78,7.65
780,5.97,1.62,6.92
790,5.41,1.54,6.33
800,4.71,1.33,5.49
810,3.98,1.43,4.52
820,3.42,1.2,3.28
830,2.88,0.94,1.65
840,2.31,0.18,-0.17
850,1.34,-0.44,-1.64
860,0.33,-0.96,-2.69
870,-0.31,-1.5,-3.39
880,-0.18,-1.93,-3.66
890,0.01,-2.1,-3.63
900,-0.09,-2.24,-3.59
910,-0.87,-2.36,-3.7
920,-2.05,-2.56,-3.8
930,-3.36,-2.52,-3.85
940,-4.24,-2.43,-3.82
950,-4.7,-2.4,-3.66
960,-4.97,-2.23,-3.28
970,-4.89,-2.0,-2.56
980,-4.92,-1.98,-1.67
990,-5.08,-1.47,-0.53
1000,-5.73,-1.16,0.78
