timestamp,x,y,z
0,3.13,3.26,10.92
10,3.36,2.96,10.38
20,3.83,2.72,10.41
30,4.23,2.81,10.37
40,4.62,2.75,9.24
50,4.86,2.35,6.99
60,4.58,1.85,4.4
70,3.72,1.23,2.16
80,2.62,0.59,0.51
90,1.49,-0.12,-0.64
100,0.99,-0.64,-1.11
110,1.03,-1.15,-0.95
120,1.4,-1.41,-0.36
130,1.88,-1.65,0.2
140,2.06,-1.86,0.28
150,1.89,-2.09,-0.21
160,1.58,-2.34,-0.98
170,1.17,-2.6,-1.78
180,0.79,-2.96,-2.59
190,0.25,-3.28,-3.35
200,-0.06,-3.52,-3.81
210,-0.32,-3.67,-3.94
220,-0.78,-3.58,-3.76
230,-1.47,-3.15,-3.19
240,-2.3,-2.78,-2.54
250,-3.56,-2.46,-2.0
260,-5.2,-2.13,-1.54
270,-7.67,-1.98,-0.99
280,-10.7,-1.5,-0.28
290,-13.4,-0.74,0.74
300,-15.48,-0.18,1.66
310,-16.57,0.32,2.59
320,-17.0,0.93,3.89
330,-16.55,1.56,5.48
340,-15.22,1.87,6.96
350,-13.41,2.19,8.19
360,-11.91,2.47,9.1
370,-10.57,3.0,10.55
380,-9.45,3.44,12.5
390,-8.41,4.02,15.0
400,-7.93,4.45,17.29
410,-7.89,4.69,18.56
420,-8.41,5.06,18.23
430,-8.65,5.49,16.55
440,-8.5,5.89,14.28
450,-7.59,6.53,12.61
460,-6.5,7.0,12.34
470,-5.37,7.46,13.87
480,-3.61,8.14,17.22
490,-1.44,8.81,21.74
500,0.77,9.96,26.34
510,2.81,10.77,29.31
520,5.27,10.83,29.55
530,7.33,10.45,26.46
540,8.38,9.75,21.27
550,7.94,8.78,16.14
560,6.53,7.67,12.41
570,5.04,6.59,10.94
580,3.76,6.12,12.27
590,3.29,6.24,15.48
600,3.48,6.38,18.28
610,4.39,6.37,19.52
620,5.32,6.06,18.8
630,5.94,5.66,17.1
640,6.28,5.2,14.92
650,6.13,4.59,12.84
660,5.8,4.04,11.5
670,5.36,3.75,11.14
680,4.87,3.74,11.23
690,4.57,3.98,10.98
700,4.8,3.82,9.68
710,5.17,3.11,7.8
720,5.4,2.51,6.12
730,4.62,2.05,4.88
740,3.56,1.85,4.25
750,2.39,1.72,4.01
760,1.54,1.54,3.62
770,1.25,1.2,2.97
780,1.5,0.77,2.15
790,2.11,0.32,1.3
800,2.91,0.01,0.31
810,3.39,-0.36,-0.83
820,3.59,-0.58,-1.95
830,3.0,-0.74,-3.17
840,2.2,-1.3,-4.74
850,0.91,-1.49,-6.1
860,-1.24,-1.29,-6.63
870,-3.17,-1.29,-6.07
880,-4.47,-1.31,-4.74
890,-5.38,-1.11,-3.11
900,-5.49,-0.58,-1.29
910,-5.3,-0.03,0.89
920,-5.54,0.37,3.01
930,-6.82,0.88,4.78
940,-8.89,1.23,5.83
950,-11.34,1.55,6.05
960,-13.49,1.59,6.04
970,-15.02,1.71,6.01
980,-15.07,1.69,6.54
990,-13.9,1.66,7.66
1000,-12.46,1.65,9.09
