timestamp,x,y,z
0,-0.49,-0.47,10.47
10,-0.85,-0.61,9.97
20,-1.29,-0.71,9.52
30,-1.71,-0.7,9.17
40,-2.08,-0.65,9.06
50,-2.63,-0.89,9.03
60,-3.46,-1.02,9.18
70,-4.34,-0.87,9.59
80,-5.18,-0.59,10.34
90,-5.74,-0.12,11.41
100,-5.85,0.41,12.65
110,-5.62,0.81,13.68
120,-5.12,1.08,14.31
130,-4.42,1.36,14.63
140,-3.45,1.45,14.88
150,-2.13,1.93,15.39
160,-0.25,2.26,16.07
170,2.07,2.64,16.73
180,4.87,3.06,17.46
190,8.2,3.5,18.87
200,11.47,3.59,20.33
210,15.19,3.68,21.6
220,18.03,3.75,21.95
230,19.28,3.64,20.59
240,18.44,3.57,17.14
250,15.58,3.65,12.58
260,12.26,3.73,8.62
270,9.14,3.28,5.69
280,6.41,2.7,3.81
290,3.85,2.19,2.82
300,1.72,1.85,2.45
310,0.02,1.68,2.31
320,-0.95,1.46,1.79
330,-1.24,1.04,0.75
340,-1.41,0.6,-0.58
350,-1.71,0.14,-1.8
360,-2.45,-0.31,-3.03
370,-3.47,-0.76,-4.22
380,-4.55,-0.98,-5.19
390,-5.12,-1.5,-6.19
400,-4.62,-1.97,-7.16
410,-3.39,-2.12,-7.21
420,-1.67,-2.15,-6.36
430,-0.08,-2.14,-4.76
440,0.98,-1.95,-2.66
450,1.16,-1.22,-0.74
460,-0.37,-0.18,0.48
470,-3.85,0.95,2.41
480,-10.69,1.4,5.59
490,-14.94,1.7,6.9
500,-18.3,1.52,7.57
510,-18.17,1.24,6.35
520,-16.11,1.0,5.9
530,-13.45,0.66,7.42
540,-11.12,0.71,10.35
550,-10.0,0.5,13.71
560,-9.64,0.23,15.59
570,-10.35,0.04,16.07
580,-11.77,0.15,16.12
590,-12.79,0.7,16.73
600,-12.35,1.54,18.39
610,-10.25,2.36,20.7
620,-7.09,2.98,23.0
630,-3.41,3.65,24.69
640,0.19,3.92,25.91
650,3.13,3.8,26.26
660,4.99,3.68,25.97
670,6.56,3.66,25.01
680,7.3,3.7,23.41
690,7.0,3.73,21.34
700,6.02,3.88,19.58
710,5.34,4.07,18.61
720,5.49,4.25,18.33
730,6.28,4.33,18.26
740,7.13,4.3,18.06
750,7.73,4.31,17.26
760,8.07,4.26,15.71
770,8.14,4.02,13.6
780,7.93,3.76,11.14
790,7.62,3.35,8.81
800,6.66,2.75,6.92
810,5.93,2.37,5.94
820,5.71,1.95,5.84
830,5.87,1.56,6.21
840,6.03,1.2,6.28
850,5.82,0.88,5.43
860,5.04,0.67,3.79
870,3.91,0.57,1.74
880,2.69,0.11,-0.24
890,1.72,-0.51,-1.92
900,1.55,-1.17,-3.1
910,1.92,-1.85,-3.6
920,3.17,-2.54,-3.73
930,4.28,-3.04,-3.75
940,4.88,-3.3,-3.76
950,4.35,-3.4,-3.72
960,2.89,-3.48,-3.76
970,1.25,-3.62,-3.82
980,-0.23,-3.9,-3.84
990,-1.4,-4.13,-3.81
1000,-2.15,-4.29,-3.7
