timestamp,x,y,z
0,1.85,-0.91,0.53
10,1.45,-1.26,-0.09
20,0.91,-1.44,-0.17
30,0.28,-1.4,0.31
40,-0.51,-1.29,0.87
50,-1.03,-1.11,1.14
60,-1.24,-1.07,0.85
70,-1.53,-1.2,0.06
80,-1.87,-1.25,-0.46
90,-2.54,-1.13,-0.46
100,-3.26,-0.9,-0.04
110,-4.22,-0.43,0.6
120,-5.48,-0.14,1.38
130,-7.22,0.19,2.12
140,-9.11,0.64,2.71
150,-10.61,0.96,3.11
160,-11.56,1.04,3.37
170,-12.03,1.21,3.73
180,-12.13,1.64,4.44
190,-12.14,2.14,5.55
200,-12.24,2.79,6.98
210,-12.31,3.42,8.76
220,-12.29,4.09,10.8
230,-12.06,4.71,12.84
240,-11.64,5.43,14.75
250,-10.87,5.94,16.18
260,-9.9,6.15,17.18
270,-9.01,6.53,17.76
280,-7.98,6.68,17.77
290,-6.36,6.61,17.33
300,-4.39,6.31,16.6
310,-2.58,6.17,15.85
320,-1.32,6.09,15.62
330,-0.36,6.26,16.41
340,0.41,6.54,17.86
350,0.91,6.96,19.85
360,1.59,7.38,21.84
370,2.27,7.58,23.03
380,2.82,7.83,22.76
390,3.08,7.87,21.06
400,3.0,7.68,18.39
410,2.88,7.25,15.75
420,2.95,6.73,13.75
430,3.43,6.17,12.65
440,4.27,5.55,12.33
450,5.19,4.91,12.73
460,5.75,4.4,13.68
470,5.85,4.16,14.55
480,5.56,4.02,14.75
490,4.89,3.84,14.15
500,4.41,3.59,13.13
510,3.98,3.34,11.87
520,3.9,3.02,10.56
530,3.97,2.63,9.26
540,4.01,2.28,7.75
550,3.84,1.84,6.06
560,3.46,1.38,4.31
570,2.64,0.79,2.6
580,1.92,0.29,1.28
590,1.22,-0.31,0.27
600,0.66,-0.92,-0.56
610,0.44,-1.66,-1.08
620,0.57,-2.24,-1.27
630,1.15,-2.69,-1.07
640,1.58,-3.06,-0.43
650,1.51,-3.14,0.52
660,1.14,-3.12,1.46
670,0.64,-3.08,2.01
680,0.15,-3.13,1.86
690,-0.34,-3.26,1.03
700,-0.79,-3.3,-0.01
710,-1.2,-3.32,-0.7
720,-1.57,-3.19,-0.71
730,-2.02,-2.99,-0.01
740,-2.68,-2.55,1.28
750,-3.35,-2.09,2.51
760,-4.15,-1.86,3.19
770,-5.37,-1.72,3.27
780,-6.76,-1.53,3.1
790,-8.43,-1.18,2.83
800,-10.04,-1.02,2.47
810,-11.48,-0.79,2.08
820,-12.32,-0.56,1.89
830,-12.84,-0.29,2.08
840,-13.42,0.17,2.82
850,-13.81,0.71,4.3
860,-13.59,1.37,6.18
870,-13.01,1.88,7.91
880,-12.61,2.12,8.94
890,-12.36,2.4,9.41
900,-12.46,2.71,9.43
910,-12.74,3.21,9.13
920,-12.48,3.61,8.93
930,-11.65,3.97,9.32
940,-10.43,4.38,10.39
950,-9.16,4.9,12.12
960,-7.84,5.44,14.24
970,-6.62,5.88,16.28
980,-5.72,6.15,17.74
990,-5.02,6.33,18.36
1000,-4.1,6.33,18.23
