timestamp,x,y,z
0,-5.89,4.58,14.66
10,-5.31,4.04,14.3
20,-5.05,3.66,14.62
30,-4.96,3.44,15.51
40,-4.75,3.34,16.73
50,-4.3,3.33,18.14
60,-3.67,3.37,19.61
70,-3.02,3.53,20.7
80,-2.27,3.6,20.92
90,-1.32,3.56,20.44
100,-0.2,3.24,19.52
110,0.86,2.92,18.3
120,1.92,2.48,17.06
130,2.81,2.03,16.19
140,3.65,1.65,15.72
150,4.4,1.3,15.59
160,5.31,0.96,15.54
170,6.29,0.56,15.24
180,7.18,0.14,14.46
190,7.81,-0.35,13.26
200,8.09,-0.88,11.71
210,8.19,-1.29,10.13
220,8.09,-1.72,8.73
230,7.86,-2.09,7.65
240,7.6,-2.34,6.89
250,7.49,-2.52,6.38
260,7.41,-2.57,5.96
270,7.46,-2.55,5.56
280,7.5,-2.53,5.03
290,7.58,-2.54,4.48
300,7.76,-2.54,3.86
310,7.86,-2.57,3.22
320,8.04,-2.61,2.65
330,8.19,-2.67,2.19
340,8.28,-2.59,1.81
350,8.28,-2.51,1.51
360,8.09,-2.35,1.35
370,7.52,-1.98,1.49
380,6.44,-1.47,1.85
390,5.05,-0.75,2.36
400,3.46,0.03,2.84
410,1.77,0.62,3.15
420,-0.06,1.15,3.17
430,-1.8,1.59,2.76
440,-3.34,1.85,2.13
450,-4.85,1.79,1.28
460,-6.19,1.7,0.7
470,-7.5,1.75,0.65
480,-8.73,1.98,1.17
490,-9.87,2.2,2.15
500,-10.45,2.19,3.06
510,-10.47,2.09,3.62
520,-9.82,1.94,3.69
530,-8.95,1.71,3.45
540,-8.45,1.68,3.28
550,-8.52,1.61,3.39
560,-8.85,1.81,3.78
570,-9.0,1.77,4.53
580,-9.02,2.11,5.44
590,-8.98,2.6,6.47
600,-9.08,2.83,7.83
610,-9.38,3.22,9.76
620,-9.51,3.61,11.86
630,-9.53,3.9,14.19
640,-9.62,4.06,16.1
650,-9.84,4.24,17.29
660,-10.18,4.19,17.68
670,-10.38,3.91,16.94
680,-10.05,3.36,15.28
690,-9.04,2.74,13.74
700,-7.87,2.25,13.04
710,-6.47,1.93,13.74
720,-5.56,1.64,15.35
730,-4.62,1.67,17.7
740,-3.9,1.85,19.79
750,-3.39,1.73,20.77
760,-2.87,1.35,20.63
770,-2.24,0.89,19.89
780,-1.49,0.48,19.01
790,-0.66,0.25,18.24
800,-0.01,0.02,17.31
810,0.54,-0.12,16.36
820,1.06,-0.28,15.68
830,1.48,-0.24,15.29
840,2.22,-0.17,15.17
850,2.84,0.06,15.18
860,3.59,0.18,15.41
870,4.49,0.18,15.64
880,5.6,0.26,15.76
890,6.93,0.24,15.55
900,8.31,0.16,14.94
910,9.48,-0.1,13.8
920,10.44,-0.49,12.5
930,11.0,-0.85,11.17
940,11.06,-1.14,9.84
950,11.14,-1.33,8.68
960,10.93,-1.48,7.59
970,10.67,-1.65,6.56
980,10.25,-1.75,5.49
990,9.76,-1.84,4.43
1000,9.37,-1.94,3.34
