timestamp,x,y,z
0,-2.13,4.91,22.34
10,-0.83,4.79,22.36
20,0.72,4.6,22.06
30,2.44,4.44,21.62
40,4.25,4.3,20.97
50,6.18,4.12,20.27
60,8.02,3.96,19.5
70,9.57,3.78,18.5
80,10.83,3.48,17.37
90,11.59,3.21,16.02
100,11.74,2.97,14.49
110,11.69,2.79,13.03
120,11.31,2.66,11.73
130,10.82,2.52,10.66
140,10.43,2.38,9.85
150,9.94,2.24,8.98
160,9.5,2.03,8.02
170,9.08,1.83,6.98
180,8.61,1.68,5.8
190,8.1,1.51,4.54
200,7.59,1.42,3.35
210,7.09,1.32,2.21
220,6.55,1.21,1.0
230,5.94,1.28,-0.24
240,5.53,1.41,-1.24
250,4.7,1.53,-2.32
260,3.87,1.08,-3.83
270,3.69,1.14,-5.12
280,2.88,1.19,-6.03
290,2.03,1.57,-5.96
300,0.86,2.34,-4.95
310,-0.68,3.11,-3.39
320,-2.41,3.91,-2.04
330,-3.97,5.35,-0.9
340,-5.62,6.01,1.06
350,-8.05,6.74,3.48
360,-10.06,7.1,5.4
370,-11.73,7.56,7.42
380,-13.06,7.71,9.56
390,-13.86,7.57,11.17
400,-14.33,7.27,11.54
410,-14.28,6.97,10.87
420,-13.65,6.7,10.0
430,-12.83,6.46,9.53
440,-11.73,6.3,9.93
450,-10.83,6.29,11.3
460,-10.08,6.3,13.47
470,-9.32,6.39,15.91
480,-8.39,6.5,18.01
490,-7.4,6.58,19.51
500,-6.19,6.58,20.32
510,-4.84,6.38,20.44
520,-3.12,5.92,20.07
530,-1.24,5.54,19.34
540,0.54,5.42,18.64
550,2.15,5.32,18.24
560,3.52,5.28,18.1
570,4.69,5.42,18.0
580,5.93,5.52,17.91
590,7.18,5.63,17.57
600,8.51,5.66,16.9
610,9.82,5.64,15.99
620,10.95,5.51,14.92
630,11.88,5.25,13.73
640,12.54,4.91,12.54
650,12.85,4.48,11.4
660,12.73,4.06,10.35
670,12.16,3.75,9.35
680,11.34,3.47,8.27
690,10.38,3.17,7.14
700,9.4,2.91,5.93
710,8.43,2.77,4.63
720,7.35,2.66,3.37
730,6.42,2.58,2.14
740,5.6,2.51,0.88
750,4.82,2.35,-0.36
760,4.43,2.26,-1.35
770,3.77,2.14,-2.43
780,2.88,1.6,-4.12
790,2.82,1.56,-5.64
800,1.82,1.27,-7.18
810,0.48,1.47,-7.62
820,-1.08,2.22,-6.76
830,-3.24,3.42,-4.97
840,-5.48,4.83,-3.51
850,-7.6,6.66,-1.46
860,-10.01,7.46,1.85
870,-12.85,8.03,5.41
880,-14.63,8.18,9.62
890,-15.28,7.91,13.42
900,-15.33,7.54,15.24
910,-14.72,6.96,14.34
920,-13.51,6.18,11.78
930,-12.06,5.52,9.18
940,-10.84,5.09,7.62
950,-10.08,5.06,7.72
960,-9.8,5.47,10.01
970,-9.76,6.18,13.79
980,-9.13,6.81,18.08
990,-8.01,7.41,21.68
1000,-6.26,7.58,24.0
