timestamp,x,y,z
0,-9.83,8.88,28.42
10,-8.75,8.24,27.39
20,-7.69,7.51,25.32
30,-6.44,6.85,22.78
40,-5.26,6.44,20.69
50,-3.95,6.31,19.27
60,-2.3,6.19,18.27
70,-0.16,6.1,17.95
80,2.9,6.34,18.56
90,6.32,6.18,19.39
100,9.44,5.82,20.55
110,12.73,5.42,21.91
120,14.67,4.84,22.01
130,14.54,4.24,19.83
140,12.93,3.55,16.11
150,11.26,2.89,12.58
160,10.39,2.11,9.78
170,10.24,1.09,7.85
180,10.69,0.29,7.01
190,10.7,-0.19,6.54
200,9.82,-0.39,5.86
210,8.16,-0.43,4.46
220,6.05,-0.77,2.46
230,4.34,-0.96,0.45
240,2.82,-1.55,-1.4
250,2.15,-2.06,-2.6
260,1.83,-2.46,-3.24
270,2.04,-2.64,-3.31
280,1.97,-2.58,-2.91
290,1.47,-2.31,-1.88
300,0.48,-1.88,-0.63
310,-0.93,-1.34,0.23
320,-2.53,-1.03,0.51
330,-3.96,-0.87,0.78
340,-4.89,-0.71,1.55
350,-5.33,-0.49,2.71
360,-5.22,-0.15,3.99
370,-5.24,-0.12,4.8
380,-5.95,-0.07,4.71
390,-7.1,0.08,4.02
400,-8.97,0.31,3.28
410,-10.59,0.68,3.07
420,-12.19,1.13,3.53
430,-13.59,2.04,5.04
440,-14.37,3.15,7.7
450,-14.98,4.16,11.52
460,-14.99,5.17,15.9
470,-14.56,6.26,19.94
480,-14.01,6.95,22.7
490,-13.0,7.43,24.06
500,-11.65,7.85,24.54
510,-9.47,8.18,24.88
520,-6.56,8.32,24.98
530,-3.28,8.11,24.67
540,-0.16,7.71,24.15
550,2.82,7.26,23.92
560,5.66,6.85,23.75
570,8.33,6.25,22.97
580,11.19,5.2,21.57
590,13.2,3.98,19.35
600,13.5,2.82,16.39
610,12.69,1.75,13.16
620,11.65,1.14,10.71
630,10.94,0.56,9.63
640,10.24,0.24,9.95
650,9.23,0.36,10.37
660,7.42,0.47,9.81
670,5.28,0.56,8.14
680,3.3,0.37,5.88
690,2.04,-0.09,3.58
700,1.36,-0.78,1.51
710,1.42,-1.37,0.13
720,1.81,-1.8,-0.66
730,1.97,-2.05,-1.06
740,1.73,-2.02,-1.16
750,1.09,-1.76,-1.05
760,0.17,-1.52,-1.02
770,-0.91,-1.36,-1.12
780,-1.97,-1.17,-0.94
790,-2.73,-0.82,-0.16
800,-2.71,-0.56,1.34
810,-2.17,-0.2,3.04
820,-1.99,-0.07,3.98
830,-2.81,0.14,3.93
840,-4.56,0.31,3.28
850,-6.26,0.57,2.7
860,-7.57,0.7,2.53
870,-8.07,0.95,2.83
880,-8.6,1.46,3.85
890,-9.59,1.91,5.59
900,-10.86,2.78,8.16
910,-12.14,3.66,11.27
920,-13.44,4.14,14.29
930,-14.4,4.35,16.35
940,-15.09,4.57,17.22
950,-15.09,4.87,17.23
960,-14.38,5.41,17.25
970,-12.95,6.27,18.06
980,-11.17,7.4,20.3
990,-9.07,8.65,23.56
1000,-6.24,9.61,26.42
