timestamp,x,y,z
0,-1.81,1.11,-2.22
10,-3.61,1.83,-1.28
20,-5.7,3.39,0.63
30,-8.7,4.67,4.16
40,-11.77,5.53,7.71
50,-14.11,5.83,10.32
60,-15.5,5.55,11.4
70,-15.57,4.99,10.81
80,-14.25,4.22,8.99
90,-12.24,3.56,7.13
100,-10.34,2.94,6.23
110,-9.09,2.7,6.76
120,-8.78,2.91,8.61
130,-9.06,3.4,11.22
140,-9.49,4.01,14.01
150,-9.61,4.47,16.63
160,-9.23,4.57,18.53
170,-8.36,4.56,19.62
180,-7.16,4.47,20.02
190,-5.76,4.27,19.84
200,-4.34,3.92,19.45
210,-3.05,3.7,19.08
220,-1.92,3.73,18.76
230,-0.62,3.73,18.41
240,0.78,3.79,17.89
250,2.44,3.74,17.27
260,4.17,3.64,16.57
270,5.7,3.54,15.95
280,7.2,3.21,15.54
290,8.66,2.92,15.17
300,9.93,2.57,14.74
310,10.86,2.13,14.13
320,11.22,1.68,13.28
330,11.04,1.35,12.16
340,10.22,1.07,10.79
350,9.05,0.89,9.31
360,7.78,0.73,7.84
370,6.65,0.62,6.47
380,5.6,0.61,5.17
390,4.86,0.62,3.99
400,4.34,0.43,2.91
410,3.83,0.33,1.95
420,3.45,0.42,1.14
430,2.87,0.39,0.24
440,2.37,0.35,-0.73
450,1.9,0.4,-1.7
460,1.26,0.27,-2.73
470,0.51,0.08,-3.71
480,0.13,-0.04,-4.33
490,-0.8,0.19,-4.31
500,-2.48,0.93,-3.39
510,-4.32,1.68,-2.2
520,-6.11,3.17,-0.17
530,-7.98,4.31,2.89
540,-9.9,5.26,6.16
550,-11.6,5.87,8.65
560,-12.97,6.02,9.66
570,-14.14,5.66,8.96
580,-14.48,5.04,7.19
590,-14.15,4.54,5.61
600,-13.06,4.02,4.73
610,-11.41,3.8,4.83
620,-10.0,3.52,5.7
630,-9.44,3.34,7.09
640,-9.49,3.56,9.05
650,-9.8,4.0,11.22
660,-10.18,4.33,13.06
670,-10.35,4.48,14.37
680,-10.1,4.58,15.27
690,-9.26,4.49,15.9
700,-7.76,4.22,16.34
710,-6.01,3.93,16.74
720,-4.26,3.7,17.38
730,-2.71,3.58,18.14
740,-1.36,3.63,18.89
750,-0.57,3.66,19.32
760,-0.06,3.93,19.48
770,0.7,4.03,19.33
780,1.77,4.12,18.74
790,3.03,4.19,17.86
800,4.36,4.04,17.04
810,5.77,3.9,16.5
820,7.1,3.48,16.0
830,8.24,2.98,15.38
840,9.0,2.46,14.64
850,9.47,1.9,13.87
860,9.55,1.46,13.12
870,9.14,1.08,12.4
880,8.29,0.81,11.71
890,7.28,0.56,10.85
900,6.29,0.34,9.85
910,5.34,0.19,8.8
920,4.53,0.06,7.71
930,3.82,-0.16,6.64
940,3.28,-0.42,5.75
950,2.8,-0.62,5.01
960,2.38,-0.81,4.33
970,2.14,-0.98,3.65
980,1.98,-1.18,2.92
990,1.77,-1.32,2.28
1000,1.55,-1.37,1.76
