timestamp,x,y,z
0,2.97,-1.69,-2.21
10,2.02,-1.43,-1.62
20,0.64,-0.92,-0.83
30,-0.83,-0.34,-0.41
40,-2.37,0.31,-0.37
50,-4.22,0.9,-0.52
60,-6.21,1.41,-0.74
70,-8.2,1.98,-0.77
80,-10.78,2.44,-0.52
90,-12.41,2.7,-0.13
100,-14.02,2.83,0.6
110,-15.13,2.96,1.77
120,-15.7,3.1,3.24
130,-15.77,3.14,4.78
140,-15.46,3.17,6.31
150,-14.99,3.18,7.7
160,-14.61,3.05,9.12
170,-14.18,2.79,10.7
180,-13.84,2.66,12.38
190,-13.39,2.61,14.25
200,-12.96,2.83,16.07
210,-12.36,3.14,17.81
220,-11.52,3.43,19.26
230,-10.31,3.55,20.19
240,-8.63,3.51,20.71
250,-6.55,3.6,20.88
260,-4.21,3.74,20.8
270,-1.56,4.08,20.75
280,1.24,4.31,20.82
290,3.93,4.47,20.92
300,6.8,4.48,21.06
310,9.43,4.47,21.16
320,11.76,4.18,20.86
330,13.74,3.58,20.18
340,15.03,2.81,19.15
350,15.35,2.17,17.7
360,14.39,1.81,15.86
370,11.96,1.77,13.62
380,9.09,1.95,11.34
390,6.61,2.2,9.15
400,4.87,2.42,7.03
410,3.8,2.47,4.98
420,3.11,2.21,3.0
430,2.71,1.72,1.19
440,2.72,0.98,-1.04
450,2.9,0.46,-2.57
460,3.06,-0.35,-3.75
470,4.55,-0.79,-4.39
480,5.05,-0.63,-4.41
490,5.14,-0.55,-3.32
500,4.13,-0.11,-2.26
510,2.75,0.36,-1.64
520,1.26,0.87,-1.57
530,-0.45,1.22,-1.92
540,-2.11,1.73,-2.15
550,-4.07,2.45,-2.25
560,-5.67,3.35,-2.18
570,-8.52,4.67,-0.92
580,-11.99,5.23,0.56
590,-14.68,5.32,1.72
600,-16.6,5.25,2.33
610,-17.89,4.99,2.7
620,-18.29,4.75,2.85
630,-17.86,4.47,3.14
640,-16.68,4.22,3.64
650,-15.41,3.87,4.54
660,-14.48,3.69,5.99
670,-14.02,3.56,7.86
680,-13.6,3.44,10.2
690,-13.23,3.42,12.73
700,-12.62,3.41,15.37
710,-11.78,3.57,17.78
720,-10.68,3.74,19.74
730,-9.31,3.85,21.11
740,-7.54,3.88,21.81
750,-5.54,3.85,21.88
760,-3.38,3.85,21.67
770,-1.16,4.0,21.5
780,1.09,4.24,21.61
790,3.41,4.63,21.95
800,6.15,4.96,22.55
810,8.94,4.99,23.2
820,11.87,4.68,23.63
830,14.54,4.18,23.48
840,16.06,3.39,22.16
850,16.24,2.77,19.79
860,14.41,2.52,16.76
870,11.07,2.51,13.63
880,7.79,2.71,11.01
890,5.27,2.96,8.93
900,3.66,2.99,7.22
910,2.9,2.82,5.62
920,2.84,2.15,3.53
930,3.33,1.93,1.64
940,3.95,1.49,-0.01
950,4.54,1.31,-1.23
960,4.87,0.86,-2.27
970,4.94,0.19,-3.11
980,5.35,-0.62,-4.3
990,5.13,-0.4,-5.41
1000,4.33,-0.24,-4.85
