timestamp,x,y,z
0,0.41,7.8,17.46
10,1.68,7.69,17.06
20,2.72,7.47,15.99
30,3.28,7.16,14.82
40,3.56,6.82,14.0
50,3.54,6.46,13.52
60,3.3,6.12,13.24
70,3.04,5.99,13.1
80,3.0,5.71,12.98
90,3.34,5.33,13.08
100,3.9,5.05,13.35
110,4.4,4.71,13.74
120,4.72,4.51,14.26
130,4.78,4.36,14.77
140,4.59,4.41,15.21
150,4.23,4.56,15.31
160,4.03,4.7,15.09
170,3.99,4.85,14.5
180,4.17,4.99,13.55
190,4.45,5.02,12.23
200,4.69,5.02,10.58
210,4.89,4.94,8.59
220,5.09,4.49,6.38
230,5.39,4.23,4.42
240,5.42,3.91,2.74
250,5.24,3.53,1.31
260,4.95,3.18,0.04
270,4.3,2.74,-1.14
280,3.64,2.36,-2.11
290,3.03,2.08,-2.85
300,2.42,1.65,-3.54
310,1.89,1.19,-4.17
320,1.65,0.92,-4.58
330,1.28,0.87,-4.78
340,0.82,1.1,-4.88
350,0.22,1.37,-5.0
360,-0.9,1.5,-5.19
370,-2.72,1.56,-5.16
380,-4.94,1.64,-4.69
390,-6.93,2.0,-3.76
400,-9.21,2.75,-2.02
410,-11.36,3.5,1.07
420,-12.85,4.13,3.92
430,-13.1,4.32,5.99
440,-11.91,4.22,6.73
450,-10.24,4.0,6.0
460,-8.96,4.17,4.65
470,-8.21,4.53,3.52
480,-8.01,5.34,3.06
490,-8.14,6.36,3.67
500,-7.73,7.63,5.6
510,-6.75,8.86,8.22
520,-5.36,9.8,11.3
530,-3.78,10.63,14.5
540,-2.56,11.17,17.39
550,-1.79,11.43,19.92
560,-1.6,11.81,22.23
570,-1.94,11.94,24.74
580,-2.45,12.3,27.75
590,-2.94,12.87,30.61
600,-2.71,13.23,32.19
610,-2.0,13.13,31.76
620,-1.36,12.91,29.43
630,-1.44,12.69,25.88
640,-1.94,12.42,22.22
650,-2.52,12.1,19.15
660,-3.05,11.99,17.27
670,-3.35,11.96,16.6
680,-3.15,12.3,17.04
690,-2.46,12.89,18.04
700,-1.63,13.5,18.6
710,-0.4,14.2,18.57
720,0.86,14.54,17.68
730,2.08,14.59,16.13
740,3.52,14.31,14.42
750,4.87,13.81,12.9
760,6.55,12.97,11.07
770,8.3,11.42,9.19
780,10.26,9.33,8.08
790,12.32,7.33,8.34
800,14.29,5.91,9.86
810,15.3,5.19,12.01
820,14.89,4.92,13.82
830,13.4,5.04,14.62
840,11.15,5.27,14.2
850,8.88,5.49,12.88
860,7.04,5.61,11.11
870,5.54,5.72,9.4
880,4.16,5.76,7.75
890,2.75,5.61,6.01
900,1.72,5.48,4.36
910,0.71,5.07,2.49
920,-0.2,4.4,0.42
930,-0.26,3.62,-1.28
940,-0.12,2.66,-2.75
950,-0.29,1.61,-4.31
960,0.33,0.24,-6.02
970,1.58,-0.75,-7.21
980,2.05,-1.3,-7.75
990,2.43,-1.33,-7.24
1000,2.74,-1.05,-6.13
