timestamp,x,y,z
0,3.7,1.11,6.82
10,3.06,0.74,5.66
20,2.91,0.36,4.88
30,3.37,-0.01,4.5
40,4.15,-0.37,4.59
50,4.83,-0.45,5.1
60,5.09,-0.37,5.73
70,4.68,-0.15,5.98
80,3.74,0.12,5.5
90,2.69,0.13,4.38
100,1.53,0.0,2.99
110,0.72,-0.23,1.69
120,0.35,-0.53,0.54
130,0.42,-0.86,-0.27
140,0.88,-1.13,-0.72
150,1.67,-1.3,-0.81
160,2.34,-1.45,-0.66
170,2.64,-1.46,-0.25
180,2.34,-1.34,0.56
190,1.24,-0.96,1.65
200,-0.73,-0.49,2.71
210,-2.9,-0.32,3.55
220,-5.28,-0.04,3.77
230,-7.35,-0.41,3.0
240,-9.15,-0.69,1.29
250,-10.61,-1.12,-0.45
260,-11.43,-1.08,-1.81
270,-12.26,-0.93,-2.27
280,-13.85,-0.31,-1.27
290,-15.63,1.08,1.81
300,-17.62,2.83,7.28
310,-19.42,4.13,13.35
320,-19.31,4.7,17.82
330,-17.49,4.45,19.49
340,-15.33,3.82,19.07
350,-13.69,3.41,17.77
360,-12.47,3.24,16.51
370,-11.03,3.35,15.91
380,-8.94,3.68,16.28
390,-6.47,3.84,17.68
400,-3.83,4.2,20.02
410,-1.71,4.66,22.72
420,-0.43,5.24,24.75
430,0.75,5.87,25.23
440,1.41,6.23,23.5
450,2.02,6.44,20.71
460,2.7,6.47,18.25
470,3.7,6.43,17.23
480,4.98,6.3,17.59
490,6.58,6.19,18.69
500,8.48,5.82,19.57
510,10.07,5.24,19.54
520,10.91,4.61,18.55
530,10.63,4.12,16.55
540,9.12,3.81,14.07
550,7.16,3.65,11.44
560,5.39,3.44,9.01
570,3.94,3.08,6.81
580,3.07,2.75,5.3
590,2.61,2.29,4.21
600,2.74,1.8,3.68
610,3.32,1.44,3.79
620,4.07,1.22,4.45
630,4.42,1.16,5.1
640,4.13,1.17,5.27
650,3.3,1.21,4.66
660,2.38,1.22,3.48
670,1.5,1.07,2.21
680,1.11,0.8,1.15
690,1.31,0.53,0.37
700,2.1,0.24,0.1
710,3.01,-0.04,0.35
720,3.51,-0.01,1.26
730,2.94,0.27,2.42
740,1.65,0.59,3.21
750,0.29,0.82,3.24
760,-0.68,0.65,2.36
770,-1.39,0.3,0.91
780,-1.93,-0.09,-0.28
790,-2.44,-0.27,-0.57
800,-3.63,-0.14,0.23
810,-5.52,0.09,1.96
820,-8.16,0.69,4.04
830,-11.8,1.17,5.61
840,-14.89,1.33,6.15
850,-16.8,1.22,5.84
860,-17.41,1.13,5.64
870,-16.64,1.23,6.91
880,-15.16,1.5,10.0
890,-13.63,1.79,14.24
900,-12.1,1.98,17.9
910,-10.23,1.79,19.64
920,-8.6,1.18,19.31
930,-7.77,0.67,18.2
940,-7.88,0.57,17.7
950,-8.3,0.8,18.35
960,-8.12,1.28,19.63
970,-7.35,1.83,20.64
980,-6.26,2.26,20.95
990,-5.33,2.64,20.94
1000,-4.5,3.17,21.12
