timestamp,x,y,z
0,-11.96,5.24,6.82
10,-13.48,5.83,7.49
20,-14.36,5.99,7.56
30,-14.31,6.19,7.48
40,-13.17,6.35,7.69
50,-11.1,6.87,8.95
60,-8.46,6.86,10.93
70,-6.14,6.54,13.4
80,-4.15,6.37,16.2
90,-2.7,6.53,18.91
100,-1.75,6.35,21.04
110,-1.32,6.24,22.2
120,-1.26,5.99,22.53
130,-1.33,6.04,22.57
140,-0.51,7.2,23.23
150,0.26,6.5,23.9
160,1.88,5.74,24.31
170,3.57,5.02,23.49
180,5.01,4.31,21.48
190,5.92,3.61,18.5
200,5.95,2.55,14.88
210,5.47,1.41,11.47
220,4.94,0.27,8.81
230,4.91,-0.79,7.32
240,5.15,-1.65,6.87
250,5.86,-1.98,7.41
260,6.55,-2.19,8.37
270,7.21,-2.56,9.3
280,7.73,-2.6,9.88
290,7.65,-2.86,9.58
300,7.57,-2.66,8.61
310,6.04,-2.68,6.63
320,4.94,-2.97,3.91
330,4.19,-3.02,2.18
340,2.89,-2.92,1.04
350,1.94,-2.87,0.51
360,0.91,-2.87,0.17
370,0.04,-2.55,-0.14
380,-0.74,-2.52,-0.82
390,-1.54,-2.51,-1.56
400,-2.43,-2.54,-2.1
410,-3.38,-2.12,-1.9
420,-4.14,-1.99,-1.21
430,-4.92,-1.75,-0.19
440,-5.75,-1.67,0.59
450,-5.71,-1.39,0.84
460,-5.43,-0.9,1.26
470,-4.84,-0.6,1.89
480,-4.87,0.28,2.59
490,-5.81,1.22,3.51
500,-7.48,1.94,4.93
510,-10.0,2.86,6.62
520,-12.63,3.58,7.98
530,-14.09,3.93,8.71
540,-13.94,3.87,8.71
550,-12.33,3.89,8.0
560,-10.08,3.5,6.82
570,-7.6,3.17,5.97
580,-6.01,3.23,5.82
590,-5.46,3.8,7.08
600,-6.1,4.66,9.37
610,-7.44,5.2,11.34
620,-8.23,5.53,12.58
630,-8.4,5.97,12.74
640,-7.52,6.26,12.37
650,-6.18,6.34,12.08
660,-5.01,6.32,12.47
670,-4.15,6.26,13.76
680,-3.49,6.26,15.43
690,-2.71,6.34,16.81
700,-2.06,6.36,17.44
710,-1.64,6.49,17.2
720,-1.06,6.87,16.75
730,-0.45,6.54,16.55
740,0.15,6.11,16.73
750,0.45,5.79,16.96
760,0.92,5.61,17.03
770,1.07,5.48,16.9
780,1.74,5.13,16.9
790,2.77,4.76,17.11
800,3.47,4.63,17.34
810,4.04,4.39,17.13
820,4.57,4.11,15.98
830,4.8,3.75,14.48
840,4.81,3.07,12.57
850,4.72,2.37,10.98
860,4.56,1.68,10.11
870,4.39,1.24,9.97
880,4.28,0.91,10.29
890,4.54,0.46,10.61
900,5.06,-0.02,10.71
910,5.65,-0.55,10.49
920,6.27,-1.15,10.06
930,6.71,-1.64,9.32
940,6.74,-2.01,8.25
950,6.24,-2.26,7.05
960,5.28,-2.41,5.88
970,4.15,-2.65,4.87
980,3.03,-2.92,4.13
990,2.06,-3.0,3.6
1000,1.22,-3.09,3.08
