timestamp,x,y,z
0,7.67,-0.42,0.88
10,7.41,-0.28,-0.18
20,6.98,-0.03,-1.08
30,6.42,0.34,-1.86
40,5.29,0.73,-2.53
50,4.32,1.13,-2.88
60,3.06,1.74,-3.05
70,1.57,2.5,-2.73
80,-0.08,3.09,-2.11
90,-1.51,3.58,-1.44
100,-2.58,4.18,-1.09
110,-3.53,4.46,-0.88
120,-3.87,4.72,-0.53
130,-3.73,4.93,-0.37
140,-3.21,5.3,-0.38
150,-3.45,6.03,-0.18
160,-4.54,6.99,0.36
170,-7.11,8.5,1.38
180,-11.11,9.88,3.84
190,-15.15,10.86,6.4
200,-17.93,11.1,8.61
210,-19.42,10.74,10.45
220,-18.97,10.48,11.2
230,-16.63,10.18,10.8
240,-13.67,9.89,10.24
250,-11.2,9.49,10.09
260,-9.41,9.28,10.36
270,-8.76,9.09,11.23
280,-8.77,9.09,12.62
290,-9.17,9.29,14.4
300,-9.43,9.32,16.09
310,-9.23,9.15,17.33
320,-8.59,8.72,17.99
330,-7.58,8.22,17.83
340,-6.16,7.49,17.13
350,-4.53,6.66,16.35
360,-2.9,5.87,15.84
370,-1.49,5.12,15.79
380,-0.35,4.43,16.14
390,0.4,3.94,16.42
400,0.83,3.56,16.52
410,1.24,3.34,16.42
420,1.81,2.99,16.29
430,2.52,3.04,16.0
440,3.56,3.09,15.56
450,4.78,3.18,14.96
460,5.95,3.44,14.55
470,7.31,3.73,14.65
480,8.6,4.1,14.94
490,9.98,4.55,15.1
500,11.32,4.83,15.05
510,12.78,4.67,14.87
520,14.31,4.33,14.84
530,15.7,4.0,14.91
540,16.76,3.76,14.81
550,17.06,3.35,14.27
560,16.36,3.18,13.08
570,14.62,2.91,11.08
580,12.86,2.75,8.74
590,10.83,2.59,6.34
600,9.08,2.51,4.27
610,7.55,2.33,2.64
620,6.41,2.05,1.39
630,5.55,1.77,0.23
640,5.0,1.48,-0.73
650,4.73,1.06,-1.44
660,4.87,0.99,-1.91
670,4.79,0.85,-2.42
680,4.87,0.8,-2.61
690,4.82,1.2,-2.49
700,4.03,1.82,-1.92
710,2.47,2.64,-1.02
720,0.58,3.6,-0.21
730,-1.67,4.22,-0.26
740,-3.99,4.71,-0.66
750,-5.96,4.65,-1.2
760,-7.24,4.61,-1.87
770,-7.78,4.63,-2.88
780,-8.06,4.37,-4.08
790,-8.71,4.37,-4.87
800,-9.56,5.03,-4.71
810,-11.37,6.01,-3.84
820,-13.71,7.31,-1.56
830,-15.83,8.31,1.6
840,-17.63,8.62,4.75
850,-18.18,8.57,6.41
860,-17.33,8.28,5.8
870,-15.61,8.21,4.13
880,-13.72,7.98,2.9
890,-13.17,8.96,2.94
900,-13.65,9.61,4.87
910,-14.0,10.16,7.84
920,-13.56,10.59,11.3
930,-12.54,10.85,14.17
940,-11.3,10.88,15.85
950,-10.2,10.57,16.3
960,-9.25,10.18,16.33
970,-8.2,9.74,16.58
980,-6.82,9.32,17.08
990,-5.21,8.8,17.74
1000,-3.58,8.35,18.46
