timestamp,x,y,z
0,0.86,-1.72,-6.91
10,-0.18,-1.37,-7.0
20,-1.43,-0.91,-6.73
30,-2.41,-0.37,-5.89
40,-3.06,0.57,-4.53
50,-3.8,1.9,-3.01
60,-4.86,4.5,-1.31
70,-5.76,7.59,2.26
80,-8.46,9.37,7.47
90,-10.13,11.45,12.04
100,-11.65,12.75,17.2
110,-12.29,13.07,21.86
120,-12.78,12.95,25.78
130,-12.87,12.73,28.17
140,-12.21,12.6,28.66
150,-10.64,12.43,27.24
160,-8.51,11.87,24.54
170,-6.45,10.88,21.59
180,-4.42,9.48,18.77
190,-2.18,7.73,16.34
200,0.28,5.85,14.23
210,3.01,3.91,12.32
220,5.8,2.53,10.73
230,8.08,0.6,9.33
240,10.69,-0.68,8.27
250,12.55,-2.07,7.26
260,13.59,-3.32,6.41
270,15.5,-4.19,5.6
280,14.95,-4.87,5.33
290,12.84,-5.23,5.14
300,9.77,-5.43,5.0
310,6.57,-5.45,4.92
320,4.02,-5.38,5.02
330,2.19,-5.32,5.36
340,0.57,-5.09,5.59
350,-0.05,-4.87,6.07
360,-0.72,-4.96,6.6
370,-1.08,-4.42,7.13
380,-1.18,-4.51,7.56
390,-1.14,-4.38,7.9
400,-0.86,-3.86,8.12
410,-0.55,-3.62,8.16
420,0.01,-3.43,8.1
430,0.34,-2.93,7.82
440,0.75,-2.93,7.54
450,1.26,-2.71,7.27
460,1.68,-3.04,7.24
470,2.08,-2.92,7.5
480,2.23,-2.84,8.2
490,1.97,-2.58,9.17
500,1.82,-1.68,10.28
510,1.17,-0.83,11.33
520,0.33,-0.09,12.3
530,-0.73,0.42,13.2
540,-1.95,1.1,13.91
550,-2.41,1.77,14.77
560,-3.16,1.72,15.61
570,-3.71,1.67,16.55
580,-3.51,1.38,17.38
590,-2.53,0.93,18.02
600,-1.12,0.42,18.35
610,0.51,0.08,18.52
620,2.16,0.07,18.38
630,3.95,0.39,18.06
640,5.7,0.8,17.53
650,7.51,1.27,16.94
660,9.02,1.75,16.06
670,10.34,2.26,15.03
680,11.3,2.5,13.67
690,11.56,2.79,11.7
700,11.3,3.09,9.2
710,10.81,4.22,6.54
720,9.66,5.48,3.75
730,7.96,6.33,0.8
740,6.58,6.79,-1.81
750,5.54,6.68,-4.6
760,3.4,7.14,-8.35
770,-2.09,4.56,-18.06
780,-0.16,7.63,-21.03
790,-4.58,9.45,-24.49
800,-10.44,11.72,-23.39
810,-13.8,13.49,-16.92
820,-17.58,12.89,-9.02
830,-19.41,15.03,0.18
840,-22.16,14.08,10.14
850,-20.78,13.53,18.24
860,-17.59,11.62,20.87
870,-14.33,9.56,19.21
880,-12.95,8.12,15.5
890,-12.81,7.22,11.42
900,-14.99,6.6,9.97
910,-17.89,6.93,12.37
920,-18.99,7.52,17.49
930,-17.41,8.12,23.07
940,-13.86,8.1,27.58
950,-10.01,7.43,30.0
960,-5.65,6.04,30.23
970,-1.57,4.97,28.24
980,1.92,3.57,25.45
990,4.63,2.48,22.94
1000,6.54,1.83,21.34
