timestamp,x,y,z
0,-10.95,10.87,15.45
10,-12.34,12.14,19.48
20,-12.76,13.06,22.53
30,-11.91,13.15,24.1
40,-9.94,12.45,24.31
50,-8.09,11.49,23.91
60,-6.78,10.6,23.53
70,-5.75,10.03,23.07
80,-4.92,9.45,22.41
90,-3.79,8.48,21.18
100,-2.69,7.03,19.21
110,-1.82,5.78,16.79
120,-1.38,4.77,14.12
130,-0.79,3.94,11.71
140,-0.19,3.16,9.8
150,0.76,2.19,8.58
160,1.96,1.26,7.94
170,3.3,0.58,7.77
180,4.61,-0.24,7.74
190,5.8,-1.1,7.63
200,6.95,-1.84,7.17
210,7.95,-2.69,6.3
220,8.62,-3.46,5.06
230,9.03,-4.05,3.67
240,8.83,-4.5,2.33
250,8.27,-4.96,1.17
260,7.41,-5.29,0.52
270,6.43,-5.45,0.75
280,5.66,-5.43,2.1
290,5.16,-5.18,4.01
300,4.81,-4.63,5.78
310,4.14,-3.96,6.56
320,3.28,-4.03,6.15
330,2.56,-4.07,4.96
340,1.63,-3.76,3.56
350,0.97,-3.31,2.16
360,0.38,-3.36,0.7
370,-0.13,-2.98,-0.36
380,-0.84,-2.25,-1.24
390,-1.67,-1.53,-1.89
400,-2.19,-0.4,-1.98
410,-2.66,0.83,-1.26
420,-4.21,2.57,0.29
430,-6.44,4.62,1.54
440,-9.89,6.75,3.46
450,-15.85,8.11,6.36
460,-20.39,9.43,8.32
470,-24.48,9.79,9.09
480,-25.83,9.14,6.95
490,-23.49,7.68,2.82
500,-19.48,6.51,-0.58
510,-15.0,5.55,-2.64
520,-11.46,5.31,-2.7
530,-9.86,5.73,-0.58
540,-10.08,6.76,3.0
550,-11.75,8.15,6.9
560,-13.48,9.18,10.14
570,-13.74,9.64,12.18
580,-12.98,10.19,12.79
590,-11.62,10.41,12.8
600,-9.9,10.43,12.97
610,-8.4,10.5,13.56
620,-7.36,10.88,14.58
630,-6.61,11.08,15.9
640,-5.74,10.66,17.3
650,-4.53,11.16,18.59
660,-3.2,10.7,19.73
670,-1.68,9.52,20.68
680,-0.55,8.61,21.16
690,0.6,7.88,20.91
700,1.92,6.79,19.93
710,3.01,5.7,18.01
720,3.95,4.41,15.56
730,4.66,3.14,12.89
740,5.47,1.98,10.51
750,6.48,0.74,8.75
760,7.3,-0.51,7.54
770,7.73,-1.36,7.02
780,8.02,-2.01,7.18
790,7.77,-2.36,7.7
800,6.79,-2.34,8.48
810,5.37,-2.21,9.37
820,3.91,-1.92,10.14
830,2.69,-1.85,10.71
840,1.87,-1.76,11.07
850,1.4,-1.8,11.05
860,1.39,-1.82,10.57
870,1.45,-1.99,9.49
880,1.48,-2.01,7.98
890,1.29,-2.01,6.05
900,1.13,-1.63,3.81
910,1.02,-1.37,1.2
920,0.86,-1.54,-1.76
930,0.95,-2.27,-5.31
940,1.32,-2.77,-8.66
950,0.88,-2.15,-9.04
960,-0.47,-0.75,-7.13
970,-3.18,0.92,-4.63
980,-5.24,2.1,-2.37
990,-6.68,3.33,0.27
1000,-7.79,4.5,2.79
