timestamp,x,y,z
0,7.24,-0.48,4.52
10,7.0,-0.44,4.5
20,6.84,-0.41,4.32
30,6.63,-0.41,3.84
40,6.3,-0.4,3.21
50,5.74,-0.41,2.39
60,5.08,-0.46,1.52
70,4.34,-0.45,0.66
80,3.7,-0.43,0.0
90,2.85,-0.37,-0.55
100,1.83,-0.23,-0.97
110,0.42,-0.1,-1.26
120,-1.13,0.13,-1.24
130,-2.66,0.4,-0.98
140,-4.08,0.72,-0.61
150,-5.19,1.07,-0.22
160,-6.11,1.38,0.21
170,-6.71,1.67,0.79
180,-7.21,1.84,1.52
190,-7.69,2.06,2.39
200,-8.4,2.16,3.28
210,-9.37,2.34,4.35
220,-10.56,2.62,5.56
230,-11.8,2.95,6.98
240,-12.93,3.44,8.49
250,-13.86,4.1,9.95
260,-14.43,4.75,11.31
270,-14.3,5.47,12.7
280,-13.27,6.03,14.28
290,-11.65,6.48,15.95
300,-9.61,6.83,17.66
310,-7.79,6.97,19.2
320,-5.69,7.01,20.79
330,-3.85,7.02,22.05
340,-2.24,6.99,22.89
350,-0.84,6.85,23.21
360,0.39,6.47,23.08
370,1.58,6.03,22.47
380,2.89,5.54,21.52
390,3.8,5.19,20.46
400,4.4,4.9,19.43
410,4.73,4.53,18.45
420,5.01,4.19,17.52
430,5.53,3.84,16.6
440,6.46,3.46,15.64
450,7.75,2.97,14.6
460,9.13,2.29,13.41
470,10.64,1.43,11.98
480,11.82,0.52,10.3
490,12.45,-0.17,8.55
500,12.31,-0.69,6.79
510,11.48,-0.99,5.42
520,10.31,-1.1,4.45
530,9.06,-1.11,3.87
540,7.96,-1.04,3.64
550,7.15,-0.92,3.55
560,6.68,-0.86,3.41
570,6.46,-0.85,3.08
580,6.17,-0.86,2.5
590,5.66,-0.73,1.93
600,5.0,-0.6,1.27
610,4.14,-0.58,0.46
620,3.16,-0.44,-0.18
630,1.93,-0.22,-0.61
640,0.53,0.05,-0.75
650,-0.95,0.34,-0.64
660,-2.21,0.43,-0.37
670,-3.19,0.51,-0.14
680,-3.94,0.64,0.04
690,-4.52,0.8,0.12
700,-4.98,0.89,0.3
710,-5.38,1.01,0.53
720,-5.9,1.15,0.81
730,-6.49,1.3,1.14
740,-7.13,1.64,1.57
750,-8.0,1.94,2.32
760,-8.73,2.04,2.99
770,-9.42,2.01,3.83
780,-10.04,2.21,4.93
790,-10.46,2.64,6.34
800,-10.84,3.21,7.94
810,-11.0,3.98,9.69
820,-11.1,4.98,11.53
830,-11.13,6.03,13.6
840,-11.09,6.73,16.86
850,-10.89,7.16,19.36
860,-10.43,7.41,21.98
870,-9.56,7.44,23.79
880,-8.32,7.28,24.45
890,-6.71,6.98,23.96
900,-4.78,6.62,22.75
910,-2.58,6.1,21.32
920,-0.33,5.58,20.08
930,1.68,5.06,19.12
940,3.25,4.76,18.59
950,4.34,4.58,18.42
960,5.26,4.42,18.42
970,6.03,4.17,18.29
980,6.81,3.98,17.98
990,7.56,3.63,17.27
1000,8.54,3.12,15.98
