timestamp,x,y,z
0,-0.05,-1.45,-1.37
10,-1.12,-1.32,-0.92
20,-2.38,-1.16,-0.32
30,-3.7,-1.12,0.08
40,-4.82,-1.02,0.23
50,-5.77,-1.12,0.07
60,-6.37,-1.27,-0.31
70,-6.68,-1.43,-0.9
80,-6.99,-1.34,-1.45
90,-7.63,-1.41,-1.96
100,-8.67,-1.08,-2.5
110,-9.98,-0.59,-2.67
120,-12.14,0.17,-2.27
130,-14.95,1.16,-1.45
140,-17.6,2.39,0.41
150,-19.29,3.92,3.16
160,-20.1,5.6,7.17
170,-20.48,7.63,12.42
180,-20.2,9.75,18.88
190,-19.07,11.65,26.07
200,-15.34,12.39,31.5
210,-10.42,11.9,33.13
220,-5.75,10.96,30.89
230,-2.15,9.9,26.57
240,0.28,8.97,22.29
250,2.68,8.3,19.51
260,5.38,7.79,18.42
270,8.33,7.38,18.43
280,11.77,6.81,19.02
290,15.46,5.8,19.82
300,17.48,4.87,20.5
310,17.35,4.34,20.07
320,15.47,3.98,18.14
330,12.31,3.57,15.46
340,9.57,3.18,12.94
350,7.72,2.6,10.95
360,6.64,1.9,9.51
370,6.14,1.44,8.31
380,5.61,0.99,6.95
390,5.03,0.57,5.41
400,4.34,0.04,3.7
410,3.73,-0.47,1.93
420,3.34,-1.03,0.38
430,3.03,-1.54,-1.01
440,3.18,-1.89,-1.97
450,3.2,-2.16,-2.49
460,3.07,-2.37,-2.69
470,2.77,-2.41,-2.55
480,2.15,-2.26,-2.11
490,1.34,-2.03,-1.76
500,0.45,-1.76,-1.59
510,-0.49,-1.44,-1.59
520,-1.56,-1.13,-1.47
530,-2.74,-0.8,-1.05
540,-4.03,-0.55,-0.14
550,-5.36,0.11,1.17
560,-6.79,0.71,2.44
570,-8.56,1.02,3.44
580,-10.36,0.99,3.85
590,-12.0,0.82,3.7
600,-13.37,0.59,3.13
610,-14.24,0.45,2.77
620,-15.24,0.46,2.94
630,-16.3,0.56,3.61
640,-17.73,1.06,4.98
650,-19.16,1.71,7.09
660,-20.73,2.71,9.84
670,-21.97,4.03,13.16
680,-22.05,5.56,16.7
690,-20.46,7.18,19.76
700,-17.54,8.28,21.87
710,-13.98,8.96,23.4
720,-9.95,9.59,25.1
730,-5.7,9.75,26.78
740,-1.38,9.44,27.43
750,2.78,8.59,26.1
760,6.1,7.32,23.12
770,8.6,6.09,19.76
780,10.41,5.02,17.4
790,11.7,4.21,16.52
800,12.46,3.52,16.74
810,12.6,3.35,17.29
820,11.95,3.13,17.06
830,10.38,3.15,15.28
840,8.16,3.03,12.6
850,5.74,2.99,10.02
860,3.92,2.72,7.83
870,2.97,2.26,6.22
880,3.04,1.55,5.33
890,3.95,0.73,5.13
900,5.25,-0.13,5.39
910,6.34,-0.86,5.49
920,6.81,-1.43,4.99
930,6.41,-1.82,3.77
940,5.53,-2.17,2.19
950,4.79,-2.54,0.44
960,4.05,-2.92,-1.26
970,3.5,-3.09,-2.43
980,2.65,-3.33,-3.33
990,1.91,-3.62,-4.37
1000,1.05,-3.77,-5.27
