timestamp,x,y,z
0,1.01,-0.76,-0.37
10,1.02,-0.61,-0.01
20,0.48,-0.87,-0.22
30,0.14,-0.65,-0.54
40,-0.24,-0.73,-0.88
50,-0.42,-0.51,-1.06
60,-0.53,-0.32,-0.54
70,-1.84,0.32,0.97
80,-4.29,1.12,3.2
90,-7.31,1.95,5.44
100,-10.61,2.6,7.59
110,-14.21,3.3,8.88
120,-17.21,3.61,9.07
130,-18.96,3.69,8.5
140,-19.89,3.52,7.49
150,-19.98,3.36,6.66
160,-19.36,3.41,6.85
170,-17.58,3.56,8.73
180,-15.3,3.62,11.59
190,-13.18,3.71,14.52
200,-11.15,3.63,16.59
210,-9.49,3.65,17.26
220,-8.28,3.73,16.42
230,-7.53,4.02,15.01
240,-7.09,4.52,14.61
250,-6.69,5.12,15.96
260,-5.97,5.82,18.71
270,-4.96,6.41,21.66
280,-3.82,6.94,23.45
290,-2.56,7.45,23.82
300,-1.15,7.74,22.48
310,0.57,7.69,20.41
320,2.37,7.5,18.73
330,3.8,7.24,18.08
340,5.04,7.06,18.43
350,6.2,6.98,19.13
360,7.42,6.8,19.56
370,8.62,6.37,19.17
380,9.57,5.89,18.11
390,9.98,5.59,16.54
400,9.73,4.96,14.54
410,8.63,4.31,12.85
420,7.39,3.94,12.07
430,6.32,3.76,11.72
440,5.63,3.51,10.97
450,5.17,3.17,9.62
460,4.75,2.77,8.04
470,4.48,2.75,6.5
480,3.84,2.56,4.91
490,2.82,2.25,3.44
500,1.74,1.9,2.43
510,0.75,1.66,2.12
520,0.25,1.54,2.38
530,0.3,1.42,2.67
540,0.77,1.32,2.55
550,1.18,1.17,1.89
560,1.27,0.89,0.7
570,1.4,0.47,-0.47
580,1.82,0.1,-1.2
590,2.91,0.1,-0.9
600,3.73,-0.59,0.21
610,3.99,-0.12,1.68
620,3.25,0.1,3.3
630,1.62,0.54,4.29
640,-0.02,0.57,4.41
650,-1.34,0.35,3.47
660,-2.06,-0.22,2.09
670,-2.5,-0.51,1.01
680,-2.74,-0.81,0.44
690,-3.29,-1.11,0.32
700,-4.55,-1.07,0.8
710,-6.79,-0.61,2.18
720,-9.96,0.08,3.61
730,-13.15,0.73,4.76
740,-16.12,1.29,5.47
750,-18.18,1.44,5.57
760,-18.53,1.62,5.82
770,-16.84,1.52,7.19
780,-14.02,1.69,9.98
790,-12.1,1.92,13.46
800,-11.41,2.2,16.46
810,-11.33,1.96,17.3
820,-11.03,1.36,15.39
830,-10.92,0.82,12.7
840,-11.07,0.6,10.94
850,-10.93,0.81,10.78
860,-10.27,1.1,11.97
870,-9.3,1.43,13.3
880,-8.55,1.8,13.97
890,-8.21,2.05,13.72
900,-7.97,2.37,13.46
910,-7.03,3.21,14.05
920,-5.92,3.63,14.98
930,-4.49,4.04,16.34
940,-3.29,4.37,17.58
950,-2.28,4.69,18.3
960,-1.46,4.79,18.05
970,-0.57,4.87,17.1
980,0.02,4.89,16.06
990,0.39,4.93,15.55
1000,0.72,4.98,15.45
